diff_avg_pts_home,diff_avg_pts_away,diff_avg_ast_home,diff_avg_ast_away,diff_avg_fg3_pct_home,diff_avg_fg3_pct_away,diff_avg_fg_pct_home,diff_avg_fg_pct_away,diff_avg_ft_pct_home,diff_avg_ft_pct_away,diff_avg_reb_home,diff_avg_reb_away,game_id,game_date_est
-14.8,-14.8,-4.2,-5.6,-0.1122,0.0386,-0.0506,-0.0366,-0.089,0.0192,3.6,0.8,20700213,2007-11-28
-7.4,-15.6,1.8,-1.6,0.0064,-0.1098,-0.0406,-0.0098,0.003,-0.0504,-3,2.2,20700214,2007-11-28
11.4,4.8,-0.8,-4.6,0.0824,-0.0516,0.0276,-0.0104,0.0536,0.015,3.6,2.6,20700215,2007-11-28
-7.8,-11.6,-0.4,-0.2,-0.0938,-0.0064,0.0104,0.0036,-0.028,0.0628,-3,-2.4,20700216,2007-11-28
19,11.8,6.6,2.4,0.0444,0.0088,0.034,0.0252,0.0812,-0.0246,-0.8,2.6,20700217,2007-11-28
0,-7.6,-0.4,-3.2,-0.0534,-0.0522,0.0264,0.0118,0.0822,-0.0336,-7.6,-2,20700218,2007-11-28
-12.4,-22.4,2,-5,0.0194,0.0042,0.053,-0.0306,-0.0956,-0.0042,-6.2,-11.8,20700219,2007-11-28
2,4.8,1.4,-1,0.1198,0.0856,0.0164,-0.0282,0.0642,0.0468,1.2,-3.4,20700220,2007-11-28
5.4,2.8,2.4,-0.6,0.0664,0.0088,0.0336,-0.001,0.074,0.0658,-2.6,-2.6,20700221,2007-11-29
1.2,13,3.2,1.4,0.041,0.0552,0.0216,0.0612,-0.0076,0.1324,-6.8,-6.2,20700222,2007-11-29
15.4,12.4,4,4,0.0872,-0.0154,0.0096,-0.0072,0.0076,-0.0342,6.4,2,20700223,2007-11-29
-4,-4.6,-1.4,-0.6,0.0656,0.0074,-0.0228,-0.031,0.0868,0.0664,2.8,3.4,20700224,2007-11-30
-13.2,-12,0.4,3.8,-0.0904,-0.1008,-0.0222,-0.0192,-0.0356,-0.0746,-2.4,1,20700225,2007-11-30
-5.4,-12.6,-1.2,-4.4,-0.0472,-0.05,-0.033,-0.0486,-0.1192,-0.077,6,1.2,20700226,2007-11-30
-5.6,-8.6,-4.4,-3.8,-0.0276,0.0252,0.0134,-0.0208,-0.0696,0.0174,1.4,-4.2,20700227,2007-11-30
-5.2,3.6,-5.8,1,-0.0908,0.0526,0.0324,0.0402,-0.0324,0.0106,-10.6,-1,20700228,2007-11-30
-15.2,-3.4,-5,-1,-0.1578,-0.1036,-0.084,-0.0206,-0.0172,-0.0526,0.2,1.8,20700229,2007-11-30
11.4,10.6,-2.6,-4,-0.0238,-0.0838,0.0072,0.0116,0.175,0.0278,4.2,1.4,20700230,2007-11-30
-9.6,-6.6,-5.6,2.4,0.0254,-0.0776,-0.011,0.0148,-0.0356,-0.0398,-3.4,0.8,20700231,2007-11-30
8,4.6,2.2,-1.2,0.0454,0.0394,0.02,0.0044,0.127,0.0304,-2.2,1,20700232,2007-11-30
19.8,2.6,4.6,0.6,0.031,-0.0888,0.0236,-0.0158,0.0008,-0.0888,5.4,3.2,20700233,2007-11-30
2,0.2,3,-2.6,0.0586,0.0722,0.0682,0.0098,-0.0046,0.0444,-5.2,-7.6,20700234,2007-11-30
8.8,15,-0.8,3.4,-0.0748,0.0608,0.0082,0.0716,0.0102,-0.0188,-4.2,-0.2,20700235,2007-12-01
7.8,1.8,0,0,0.1724,0.0758,0.0596,0.0146,-0.033,-0.0948,-0.2,-7.4,20700236,2007-12-01
8,0.6,6,-1,0.0362,0.0554,0.0312,-0.0346,-0.0218,0.0674,6.6,0.8,20700237,2007-12-01
-9,-5.2,2.4,3.8,0.057,0.06,-0.032,-0.0244,-0.0422,0.0158,-1.4,3.8,20700238,2007-12-01
-7.2,-16.2,-0.2,1.2,-0.0646,0.0096,-0.0542,-0.061,0.0858,-0.1024,9.8,1.2,20700239,2007-12-01
1,8.8,-5,1.2,0.1074,0.006,0.0176,0.0128,0.0546,0.098,-1.2,-0.4,20700240,2007-12-01
7,8.6,2,-1.2,0.0204,-0.0292,0.0046,0,0.0896,-0.0038,1.6,1.6,20700241,2007-12-01
-5.2,-6.2,-0.6,-0.6,0.1324,-0.0576,-0.0192,-0.0382,-0.0176,0.004,-0.6,1.8,20700242,2007-12-02
14.4,10.6,-0.6,1.2,0.0164,0.109,0.0704,0.026,0.0886,0.0922,-1.6,-2.4,20700243,2007-12-02
-2.8,-8.2,0.8,-3.6,-0.0206,0.0908,0.0324,0.0032,0.0018,0.0716,-2.2,-8.8,20700244,2007-12-02
-16.4,-21,-6.6,-3.8,0.0172,-0.0974,-0.0182,-0.0534,-0.1112,-0.0124,-0.6,-7.4,20700245,2007-12-02
-3.4,-10,3.4,-4.2,-0.0548,-0.0308,0.0224,-0.0288,-0.0954,0.0112,-0.8,0.4,20700246,2007-12-02
15.2,7,7,2.4,-0.0546,0.0108,-0.0608,0.0044,0.0522,-0.036,12.2,6.6,20700247,2007-12-02
-12.4,-3.6,-0.2,-3,-0.042,0.047,-0.0138,-0.0082,0.057,0.0506,-3.2,-3,20700248,2007-12-02
11.4,-0.4,4.6,-0.4,0.0912,0.0172,0.0302,0.0016,0.0944,0.0266,0.4,-8,20700249,2007-12-02
-6.6,-6.2,2.6,0.4,-0.0304,0.0492,-0.0048,-0.0332,0.015,0.0906,1.6,-1.4,20700250,2007-12-03
6.6,14,3.2,9.2,-0.1436,-0.017,-0.0176,0.0514,0.0192,0.0174,-2.8,2,20700251,2007-12-03
19.8,12.8,5,1.6,0.003,0.0706,0.0586,0.0156,0.0578,0.031,4.8,-2.8,20700252,2007-12-03
-3.2,-15.2,0.4,0.6,0.091,0.0632,-0.0036,-0.0606,-0.0792,-0.0946,6.2,-1,20700253,2007-12-03
-1.6,4.2,0.4,5.2,0.018,-0.0964,-0.0598,0.0416,0.0702,0.0188,2.8,0.6,20700254,2007-12-03
7.4,3.2,-2.8,1,0.0512,0.0224,0.0006,-0.0064,0.0052,-0.0416,2.8,3,20700255,2007-12-03
-11.2,-7,-7.2,-3.4,0.0728,-0.0262,-0.063,-0.027,0.0698,-0.0466,6,3,20700256,2007-12-04
-2.6,-11.2,-1,-7,-0.03,0.0742,0.0012,-0.0642,0.026,-0.0816,6.4,1.2,20700257,2007-12-04
-11,-3.4,-2.2,-0.8,0.0206,-0.0324,-0.0632,-0.0618,0.0054,-0.0192,4.2,7.4,20700258,2007-12-04
-12,-2.8,-4.6,-1.2,-0.0478,0.0662,0.0024,0.0342,-0.015,-0.0022,-6.8,-1.6,20700259,2007-12-04
-0.4,-3.8,-4.6,-7.6,-0.0968,0.0048,-0.0152,-0.0724,0.0766,0.0126,3.6,8.2,20700260,2007-12-04
3.4,-1.2,1.6,-1.4,-0.057,0.102,-0.0608,-0.0392,0.0714,0.0834,6.8,6,20700261,2007-12-04
-13.6,-25.8,-1,-12,0.1324,0.021,0.0266,-0.1252,0.058,0.0304,1.8,-5.6,20700262,2007-12-05
-4.2,12,-0.6,8.8,-0.226,-0.0446,-0.0304,0.092,0.0348,0.0916,-6.6,0.6,20700263,2007-12-05
9.8,14.6,2,3.8,0.0208,0.029,0.0346,0.051,0.0142,0.1298,-4.8,-1.8,20700264,2007-12-05
8.4,4,2.6,1.4,0.115,-0.0546,0.0962,0.0062,-0.0398,0.0054,-6,-2.8,20700265,2007-12-05
-0.6,10,3.8,6.6,-0.0626,0.0968,-0.0242,0.0314,0.1022,0.0396,-2.8,2.6,20700266,2007-12-05
-5.2,-4.6,-1.4,-4.6,0.0628,-0.0746,-0.069,-0.0508,0.1144,-0.0574,4.8,7.6,20700267,2007-12-05
-10,-8.6,-8.8,-3.6,-0.1208,-0.133,-0.0508,-0.0186,-0.0462,0.0566,-1.8,5.2,20700268,2007-12-05
1,-2,0.8,4.8,0.143,0.185,0.0922,0.0002,-0.1034,-0.0356,-7,-1.8,20700269,2007-12-05
7.8,-5.2,4.4,-3,0.0476,-0.0324,0.0104,-0.0308,-0.0508,-0.0044,1.4,5.2,20700270,2007-12-05
19.2,11.4,1.6,4.4,-0.027,0.021,-0.0426,-0.0246,0.0444,-0.0874,15.6,9.8,20700271,2007-12-05
7.2,9.2,-1.4,0.4,0.0066,-0.0282,0.0156,-0.0148,0.0442,-0.0876,8,3.2,20700272,2007-12-05
-10.4,-12.8,-0.6,-1.8,0.071,-0.0462,-0.031,-0.051,0.011,0.0708,2.4,1,20700273,2007-12-06
-15,-5.8,-8.8,-5,-0.062,-0.0578,-0.0314,0.0094,0.1556,0.1032,-4.8,-5.6,20700274,2007-12-06
-16.2,-5.8,-3.4,0.8,-0.054,0.021,-0.0862,-0.0092,0.042,-0.0136,3.6,4.8,20700275,2007-12-06
-9.8,2.4,1,4,-0.1538,0.0406,-0.0406,0.0038,0.0236,0.0798,-1.2,2.8,20700276,2007-12-07
-10,-21.4,0,-10.4,-0.1014,0.066,0.0086,-0.078,0.0542,0.0796,-0.8,-6.2,20700277,2007-12-07
-2.8,1.2,-0.4,-3.8,-0.0876,0.0374,-0.0146,0.0066,-0.0262,-0.0324,0.2,-1.4,20700278,2007-12-07
3,7.6,3.4,3.2,-0.1384,0.0278,0.0718,0.0128,-0.0596,0.157,-8.2,-2,20700279,2007-12-07
-7,-8.8,-4,-3.4,-0.215,-0.0332,-0.0558,-0.0288,-0.0294,-0.121,0.8,1.6,20700280,2007-12-07
-0.6,4.8,4,3.8,-0.0458,0.0418,-0.0016,0.023,0.0476,0.054,-2.4,-6.8,20700281,2007-12-07
-13.6,2.6,-6.2,0.2,-0.0724,-0.0522,-0.074,0.0048,0.0712,0.1288,-4,3.2,20700282,2007-12-07
-9.2,-9.2,-3,-3.4,-0.0234,0.1154,0.0014,-0.0424,0.0552,0.0074,-1.4,1.4,20700283,2007-12-07
11.4,4.2,-5.4,-2,-0.0312,-0.053,0.0272,0.02,0.0394,-0.0934,4.4,-1.4,20700284,2007-12-07
2,7.6,-5.6,3.2,-0.1024,-0.0756,-0.0782,-0.0212,0.0794,0.0228,10.4,8.6,20700285,2007-12-07
2,7.4,-0.8,3.2,-0.0668,0.0404,-0.0604,-0.055,0.0668,-0.0438,15.6,7.6,20700286,2007-12-07
6.4,7.8,-0.2,3.8,0.2202,-0.0762,0.042,0.0266,-0.0214,0.0074,-4.2,-3.8,20700287,2007-12-08
-18.8,-6,-7.6,2,-0.106,-0.0532,-0.0532,-0.0114,0.0322,0.11,-8,3.4,20700288,2007-12-08
6.2,-3,0,-2.4,0.134,-0.0006,0.02,0.0048,-0.0516,-0.067,2.6,-4,20700289,2007-12-08
-13.4,-21.2,-5.8,-13.8,-0.1102,0.0192,-0.0316,-0.068,0.016,-0.0578,-2,1.6,20700290,2007-12-08
-2.4,8.8,-2,2.8,0.0398,0.0488,-0.059,0.0624,0.0424,0.0062,2.6,2.2,20700291,2007-12-08
-7.8,0,-4.6,-4.4,-0.063,0.0076,-0.0626,-0.0466,0.1488,0.075,4.6,4.8,20700292,2007-12-08
12.4,4.6,12.2,1.8,-0.0134,0.0882,0.035,0.0052,-0.0748,-0.0526,4.2,-2.2,20700293,2007-12-08
3.4,-0.6,4.8,1,0.158,0.0084,0.0644,-0.024,-0.0044,0.152,-1.2,-7,20700294,2007-12-09
-12.8,-4.8,-3.6,1.2,-0.0136,-0.0706,-0.0388,-0.0324,0.0148,0.167,-1.4,-0.6,20700295,2007-12-09
-5.2,11.8,1.4,5,-0.17,0.0598,-0.0364,0.0232,-0.0152,0.1606,-1.6,7,20700296,2007-12-09
2.6,-2.8,3,1.6,0.055,0.0514,-0.0144,0.0192,0.0852,-0.1186,5.2,0.2,20700297,2007-12-09
6.8,0,3.4,3.8,-0.0118,0.045,0.0688,-0.0086,-0.0536,0.0194,1.6,-1.6,20700298,2007-12-09
0.4,2.4,1.8,-0.4,-0.0028,-0.0402,0.0036,0.0764,0.0338,0.0386,-7.4,-4.4,20700299,2007-12-09
-4,-0.6,0,0.6,-0.069,-0.0056,0.0146,0.0178,-0.0486,0.0748,0.8,-9.6,20700300,2007-12-09
-10.6,5.4,-2.4,2.8,-0.096,0.0256,-0.0214,0.0364,-0.0186,-0.0294,-10,0.2,20700301,2007-12-10
18.2,21,5.4,3.4,0.044,0.0914,-0.0056,0.0174,0.0318,-0.0632,7.4,2.6,20700302,2007-12-10
-15,-9.4,-1.8,0.8,-0.0968,-0.011,-0.0044,0.0026,-0.1946,-0.1578,-4.6,-2.2,20700303,2007-12-10
0,15.6,-7.6,15.6,-0.0808,-0.1088,-0.0006,0.0508,-0.036,0.1484,4.8,-4,20700304,2007-12-10
-0.4,-0.4,-5.8,-1.2,-0.0754,-0.0954,-0.067,0.015,0.0056,0.0314,8.2,1.8,20700305,2007-12-10
3.4,-1.2,3.4,2.4,-0.0342,0.0084,0.025,0.0034,0.058,0.099,-2.6,-4.2,20700306,2007-12-11
-18,-3.4,-6.6,0.4,-0.2518,-0.0396,-0.1066,0.0024,0,-0.0324,-0.6,8.6,20700307,2007-12-11
-10.8,-18.8,-4.4,-10.4,0.0142,0.0678,-0.0008,-0.006,0.0272,-0.0526,-4.4,-6.4,20700308,2007-12-11
6.8,1.4,-3.6,2,-0.0722,0.0438,0.0106,0.0442,0.0378,0.0054,1.2,-5.6,20700309,2007-12-11
7.8,-0.6,4,-2.4,0.0942,-0.0678,0.0234,0.0064,-0.0962,-0.1584,7,0.8,20700310,2007-12-11
-3.6,0.6,0.2,-0.6,0.0234,0.0204,-0.0296,0.1054,0.0456,0.017,-8.6,-6.6,20700311,2007-12-11
10.2,7,1.2,2.2,0.0174,-0.043,0.0224,0.0606,-0.0692,0.0202,-1.8,-3,20700312,2007-12-11
15,15.2,3.4,2.4,-0.0272,-0.0602,-0.0286,-0.0238,0.0314,-0.0604,9,14,20700313,2007-12-11
-0.8,-11.4,7,0.8,0.0876,-0.0356,0.0362,-0.077,-0.0796,0.0476,4.4,-1,20700314,2007-12-12
-7.2,3.6,-0.8,-1.6,0.011,0.0402,0.0206,0.0326,-0.0384,-0.0316,-12,0,20700315,2007-12-12
11,-4,-2.2,-1.8,0.086,0.0444,0.071,-0.0052,-0.0112,-0.0288,3.4,-9.2,20700316,2007-12-12
11.8,11,1.2,5.6,0.0514,0.0192,0.0548,-0.0452,0.0198,-0.0382,6.6,1.2,20700317,2007-12-12
-9.4,-7.8,0.8,-2,-0.0746,0.0388,0.0048,-0.0116,-0.017,-0.0354,-2.2,-1.8,20700318,2007-12-12
-9,6,-3.8,2,-0.0272,0.043,-0.0308,0.1094,-0.0234,-0.1294,-10,-7.6,20700319,2007-12-12
-1,-13,-2,-4,0.111,-0.034,0.0524,-0.0342,0.0724,0.0334,-9.2,-4.2,20700320,2007-12-12
5,-7.6,3.2,-6,0.0572,-0.0168,0.0388,-0.034,-0.0902,-0.0596,2.4,0.2,20700321,2007-12-12
14.4,6.2,6.6,2.2,-0.0016,0.0954,0.0408,0.0176,-0.0062,-0.0464,1.8,-6,20700322,2007-12-12
-10.6,-4.4,-2.2,0,0.0362,0.1216,0.0336,0.0228,-0.013,0.0106,-3,-12.4,20700323,2007-12-12
3,13.8,-0.2,11.2,-0.0894,-0.0458,-0.0064,0.0098,-0.03,0.102,5.2,4.6,20700324,2007-12-12
6,11,8.6,-3,0.0808,0.0896,0.0002,0.0654,-0.048,-0.1482,-8,6.4,20700325,2007-12-13
10.8,15.6,3,5.4,-0.0568,-0.0302,0.0236,0.0108,-0.0134,0.0074,6.8,1.4,20700326,2007-12-13
-2.4,3.6,1,1,0.0032,0.0866,0.0356,0.015,-0.0422,-0.1424,-5,1.4,20700327,2007-12-14
-4.4,-15,-3.4,-4,0.1012,-0.073,0.041,0.0036,-0.0152,0.0444,-6.8,-7,20700328,2007-12-14
9.6,13.6,-1.2,5.6,-0.0672,-0.0126,0.0254,0.001,0.0338,0.0688,-0.2,3.4,20700329,2007-12-14
-14.2,-8.6,-2.6,-1.2,-0.1814,-0.0568,-0.0556,0.0522,-0.0136,0.0686,-4.4,-1.2,20700330,2007-12-14
-6.2,4.4,-1.4,3.2,-0.0714,-0.0178,-0.0584,0.0406,0.0516,0.0156,-2,0.4,20700331,2007-12-14
1.6,-1.4,-1,-1.6,0.0078,-0.0856,0.0226,-0.0096,-0.049,-0.04,1.8,-2.6,20700332,2007-12-14
10.2,5.2,-1.4,2.4,-0.0074,-0.03,0.0348,0.0364,-0.0108,-0.0154,4,-2.2,20700333,2007-12-14
-7.6,-1.4,-4,3,-0.0558,-0.0156,-0.0386,0.0138,0.0254,-0.0422,-0.4,-2,20700334,2007-12-14
4.8,-6.4,7.4,1.2,0.027,-0.1028,0.0186,-0.042,0.018,0.1904,0.2,5.2,20700335,2007-12-14
2,1.4,-1.4,-2.6,0.0828,0.0856,0.0286,0.0474,0.054,-0.127,-5.6,-7.2,20700336,2007-12-14
-2,0,3.2,1.2,0.0082,0.0442,0.0004,-0.0392,-0.008,0.0318,2,0,20700337,2007-12-14
8,-9.2,4.4,-5.2,0.1292,-0.0294,0.011,-0.0356,0.0518,0.0186,-3.4,4.6,20700338,2007-12-14
7.2,3,-0.2,3,-0.0252,0.0458,0.0194,-0.0004,0.0682,-0.0624,5.4,0.2,20700339,2007-12-15
-7,-5.8,0.8,-1,-0.033,-0.0714,-0.0452,-0.0638,0.0442,0.0542,5.6,6.8,20700340,2007-12-15
-0.6,5.6,3.2,-0.4,-0.0264,0.1468,-0.0152,-0.019,-0.099,-0.0666,-2.2,4.2,20700341,2007-12-15
1,6.8,-1.4,0.6,0.0696,0.1204,0.0212,0.0278,-0.0494,-0.1446,-1,2.4,20700342,2007-12-15
-4.8,-1.4,1.2,-5.8,-0.0026,0.0964,-0.0212,0.0522,-0.0324,-0.1416,-7.2,3.8,20700343,2007-12-15
5.6,-1,0.4,-1.2,-0.0076,0.0194,0.0036,-0.0034,0.0406,0.0936,6,-3.4,20700344,2007-12-15
-13.4,-18.4,-2.2,-9.6,-0.0452,-0.0982,-0.044,-0.0908,0.0178,0.0476,3.2,4.2,20700345,2007-12-15
8.6,1.8,1.2,-3.8,0.094,0.1088,0.0614,-0.0254,0.0182,-0.0044,-3.8,-2.4,20700346,2007-12-15
-7.4,-12.2,2.2,-2.6,-0.0202,-0.0394,-0.0004,-0.064,-0.177,0.0342,3,0.2,20700347,2007-12-15
-7.6,-13,-5.6,-4.4,0.0446,-0.0138,-0.0148,-0.017,-0.0134,0.0078,-7.4,0.2,20700348,2007-12-15
0.8,0.6,-0.4,0.6,0.0356,0.0274,0.0042,0.0392,0.0922,-0.0556,-5.8,-2.2,20700349,2007-12-15
-16.6,-11.4,-2.6,-2.2,-0.053,-0.0996,0,-0.0156,-0.0942,-0.0158,2.2,-8.6,20700350,2007-12-16
-2.4,-1,4.4,0,0.094,0.0674,-0.0202,-0.0446,-0.0458,-0.0928,7.4,3,20700351,2007-12-16
0.4,3.6,2.8,3.2,-0.028,0.0378,-0.0162,0.0298,0.0014,0.0074,5.6,-4,20700352,2007-12-16
14.6,10.8,-1.8,4,-0.0024,0.0166,0.0464,0.0008,-0.0624,0.003,1,3.6,20700353,2007-12-16
-13.4,-7.4,0.6,-2.4,0.0636,-0.1002,-0.05,-0.0234,-0.092,0.0052,3.2,1.4,20700354,2007-12-17
-0.4,1.4,-0.4,-1.4,-0.0562,0.015,0.0016,0.0224,-0.0286,0.0296,0.4,-1.4,20700355,2007-12-17
-13.8,-5.8,-8.6,-2.6,-0.0812,0.0402,-0.0624,0.0556,-0.0386,-0.185,0.4,-1.6,20700356,2007-12-17
7.6,14.8,4.4,-1.8,-0.0086,0.1606,0.0292,0.0568,-0.0274,-0.0424,-10.8,6.8,20700357,2007-12-17
-4.8,8.6,-3.4,2.2,-0.0494,-0.0472,-0.0182,0.067,0.027,0.0142,3.2,-6.4,20700358,2007-12-17
-4.8,-11.4,-2.8,-2.6,0.0888,-0.0136,0.0034,0.0216,0.1272,0.037,-4,-3.2,20700359,2007-12-17
-4.6,-12.6,-1.6,-7,-0.0002,-0.0464,-0.0126,-0.0496,-0.0198,0.0296,-3,-2,20700360,2007-12-17
2.2,6.2,0.2,0.4,-0.0372,-0.0144,0.0168,0.0046,0.0286,0.0046,-6.4,-3,20700361,2007-12-17
-0.8,0.6,-3.2,0,-0.053,-0.0184,-0.0372,0.009,0.007,-0.1136,5.2,2.2,20700362,2007-12-18
-8,-7,3,-0.6,-0.0132,0.031,-0.015,0.0256,0.0562,0.0882,-3.4,-4.8,20700363,2007-12-18
9,6.8,1,1.4,-0.0652,-0.0298,0.0326,0.0072,0.0642,0.018,-1,1,20700364,2007-12-18
-3.4,-1.4,-7.4,-0.2,-0.0142,0.02,-0.0418,0.01,0.034,-0.0922,1.8,-0.8,20700365,2007-12-19
-3,-0.8,0.4,-1.6,0.1146,0.0346,-0.0012,0.0472,-0.0686,-0.0434,-3.2,-3.2,20700366,2007-12-19
-3.4,-8,-2.4,-1,0.0496,-0.1036,0.0092,-0.0364,-0.0252,-0.0218,3.8,-2.4,20700367,2007-12-19
12.6,9.6,3,3.4,0.0174,0.0042,0.023,0.0136,0.0338,0.0948,5.8,-0.8,20700368,2007-12-19
-4.6,-3.4,-0.8,-1.4,-0.004,0.0856,-0.0444,0.0474,0.1218,0.0604,-6.2,-0.2,20700369,2007-12-19
-4.6,6.2,-5.6,3.2,-0.0122,0.1052,-0.0304,0.0756,-0.0126,-0.0662,1.6,-3,20700370,2007-12-19
4.2,-2.6,1.6,-0.8,-0.0138,-0.1006,-0.007,-0.0426,0.0066,-0.0494,5.4,4.6,20700371,2007-12-19
3.4,13.4,-3.2,0.8,-0.0128,-0.0872,0.0198,0.0264,0.042,0.01,-0.2,1.4,20700372,2007-12-19
-12.2,-7.4,-1,-0.8,-0.0074,-0.0558,-0.0492,-0.006,0.0332,0.02,2.8,-5.2,20700373,2007-12-19
-11.8,-16.2,-2.2,-2.4,0.0882,0.0106,-0.034,-0.0416,-0.0202,0.0872,0.2,-1.6,20700374,2007-12-19
-9.6,-9.4,-3.4,-6.4,0.0138,-0.0296,-0.0024,-0.0234,0.0404,-0.015,-3.8,-3.4,20700375,2007-12-19
11.8,5,-1,0.4,-0.1004,-0.087,0.0322,0.0134,-0.005,0.0878,-4.8,1.2,20700376,2007-12-19
6.8,6.8,0.6,1,-0.072,-0.012,0.027,0.0254,-0.0386,-0.0222,0,-3.6,20700377,2007-12-19
5.2,11.2,4.4,-1,0.0338,-0.0106,0.0322,0.0042,-0.0182,0.0688,-5,4.2,20700378,2007-12-20
-3.2,-5.6,-1.6,-3.4,-0.0458,0.0028,-0.0004,0.013,0.0104,-0.0158,0.6,-8,20700379,2007-12-20
14.8,17.4,4.4,8.6,-0.0126,0.0288,0.0352,0.07,0.1478,0.0024,-0.6,-2.6,20700380,2007-12-20
-15.8,-12.6,-10.2,-6.8,-0.0508,-0.0208,-0.0662,0.0208,-0.016,-0.0056,-5.4,-4.4,20700381,2007-12-21
-4.6,-4,1.6,-2,0.0618,0.0354,0.012,0.0044,-0.0002,0.066,-8.4,-4.8,20700382,2007-12-21
-5.8,-6.4,-4.2,0,0.0052,0.0846,-0.0624,-0.0078,0.0438,-0.0046,3.2,4,20700383,2007-12-21
-3,-8.2,4.8,-1.2,0.0486,-0.075,0.008,-0.0234,-0.0208,-0.0094,-4.4,-0.4,20700384,2007-12-21
-0.6,10,2.8,-1.2,0.0176,0.0594,-0.0142,0.0466,-0.0906,-0.0094,3.6,-1.2,20700385,2007-12-21
-10,-19.8,1.4,-5.6,0.0078,-0.0448,0.007,-0.0744,-0.1534,-0.0392,1.6,-2.8,20700386,2007-12-21
-7.4,-6.6,-3.4,-1.8,-0.0138,-0.054,-0.0386,-0.0092,0.0086,-0.0928,3.6,-2.8,20700387,2007-12-21
2.4,0.2,-0.8,-0.6,0.0078,0.0554,0.0294,0.0414,0.0232,0.079,-2.2,-5.4,20700388,2007-12-21
-5.4,-8,-4,-4.2,0.0146,-0.0748,0.0096,-0.0174,0.01,-0.0188,-7.4,3,20700389,2007-12-21
14,9.6,-0.2,1.8,-0.0754,-0.0408,0.0338,0.0234,0.0176,0.0448,0.8,-0.8,20700390,2007-12-21
12,13.8,3,3.2,0.0058,-0.0142,0.0266,0.024,-0.0198,0.0664,-1.2,0.6,20700391,2007-12-22
-10.4,-7.4,-1,-1,-0.1376,0.0166,-0.0358,0.0054,-0.0558,-0.0678,2.2,-3.2,20700392,2007-12-22
-0.2,6.6,1.2,-1.6,-0.0768,0.0236,-0.0222,0.0028,0.0158,-0.0014,2.8,3.4,20700393,2007-12-22
4.6,2.4,-3.2,-1.4,-0.084,-0.0482,-0.0034,0.009,0.0164,-0.0368,5.2,-1.4,20700394,2007-12-22
-5.4,-9.4,0.4,-0.8,0.0524,0.027,0.0012,-0.0042,0.0216,-0.0314,-1,0.8,20700395,2007-12-22
6.6,1.8,3.6,3.6,0.0072,0.013,0.0502,-0.0098,0.157,-0.0022,-3,-0.4,20700396,2007-12-22
0.2,-3.2,-1.2,2,-0.0418,-0.0238,-0.0188,-0.0396,0.104,0.0996,4.6,-1.6,20700397,2007-12-22
-1.6,-1,-0.6,1.6,-0.0694,0.029,-0.0344,0.0154,-0.07,0.0966,0.4,0.6,20700398,2007-12-22
9.8,6.6,-0.8,0.8,-0.0952,0.0052,-0.0016,0.0346,0.0338,0.0624,2.4,2.2,20700399,2007-12-22
-1.4,-2.2,-2.8,-1,0.0116,0.1266,0.0002,0.0252,-0.039,-0.0764,0.4,-7.2,20700400,2007-12-23
-1.2,-19.6,-0.6,-6.6,-0.0434,-0.1458,0.06,-0.0578,-0.0142,-0.0524,-2.4,-5.4,20700401,2007-12-23
-7,-11.2,-1.2,-3.2,-0.093,-0.0584,-0.0094,-0.0166,0.0232,-0.0316,-0.8,-0.6,20700402,2007-12-23
-8,-25,-5,-5,0.0538,-0.0488,-0.0212,-0.0814,0.0908,0.0076,-1.8,-3.8,20700403,2007-12-23
-10.4,-7.8,-4.8,-1.4,-0.0128,0.0836,0.0118,0.0014,0.0282,0.0286,-6.6,-5,20700404,2007-12-23
-5.4,-7.4,-1.4,-2.8,0.0518,-0.0458,-0.0254,0.0032,-0.0466,-0.0022,3.6,1.6,20700405,2007-12-25
-8,-3.6,-3.6,0,-0.0882,-0.0988,-0.0052,-0.0226,-0.0656,-0.0798,-1.8,3.2,20700406,2007-12-25
-3.6,-7.6,0.6,-3.2,0.0102,-0.119,-0.0078,-0.005,-0.0202,-0.0172,-4.2,1.6,20700407,2007-12-25
-4.6,0.4,1,0.4,0.1176,0.0508,0.0058,0.0026,-0.0224,0.0772,-5.8,2.8,20700408,2007-12-26
6.8,2.6,2.8,0.4,0.0222,-0.0244,0.05,0.0474,-0.0828,-0.1108,-2.4,-6.4,20700409,2007-12-26
-3,-5.8,-1.4,-0.8,-0.062,-0.041,0.0468,0.0018,-0.0268,-0.0472,-4.4,-6.8,20700410,2007-12-26
6,9.4,7.6,1.6,0.0252,0.055,0.0192,0.0216,0.0446,0.113,-2.4,-1.6,20700411,2007-12-26
6,17.4,2,5.2,-0.0564,0.0964,0.0028,0.0632,-0.0742,0.02,4.6,-0.4,20700412,2007-12-26
6.8,12.4,-1.8,-0.2,-0.0508,-0.022,0.0262,0.028,-0.0792,0.027,-3.4,-0.6,20700413,2007-12-26
1,-5.8,-1.8,-0.4,0.0218,-0.0216,0.0068,0.026,-0.0224,0.046,4,-8.4,20700414,2007-12-26
5.6,9.2,2.4,-1,0.0058,-0.0146,-0.0098,-0.0008,-0.0748,0.044,3.2,3.6,20700415,2007-12-26
3,3,0.4,0.8,-0.0322,0.0502,0.0122,-0.0182,-0.0742,-0.0572,-4.8,1.2,20700416,2007-12-26
