home_w_visitor,home_l_visitor,away_w_visitor,away_l_visitor,top_players_visitor,eff_visitor,HG_7days_VISITOR,AG_7days_VISITOR,G_7days_VISITOR,back2back_visitor,missing_players_visitor,visitor_elo,month,Away_Last_10_Avg_PTS_home,Away_Last_10_Avg_FG_PCT_home,Away_Last_10_Avg_FT_PCT_home,Away_Last_10_Avg_FG3_PCT_home,Away_Last_10_Avg_AST_home,Away_Last_10_Avg_REB_home,Away_Last_10_Avg_PTS_away,Away_Last_10_Avg_FG_PCT_away,Away_Last_10_Avg_FT_PCT_away,Away_Last_10_Avg_REB_away,Away_Last_10_Avg_FG3_PCT_away,Away_Last_10_Avg_AST_away,home_team_wins
12,8,11,12,1,570.2222222,1,1,2,0,0,1542.560832,1,106.6,0.464,0.7855,0.3788,22.1,43.7,99.7,0.4448,0.771,41.4,0.3137,20.4,0
10,13,10,10,0,667.8181818,2,1,3,0,0,1518.044244,1,98.7,0.4329,0.7818,0.3612,22.8,43.1,98.1,0.4331,0.801,42.4,0.3808,21.1,1
15,9,10,12,1,985.625,1,2,3,0,0,1536.093679,1,97.8,0.4584,0.7526,0.326,24.8,43,92.9,0.4456,0.7265,39.5,0.2933,20,1
21,3,13,7,1,883.7,2,1,3,0,0,1671.467855,1,87.5,0.4419,0.7054,0.3032,17,39.9,87.6,0.4596,0.6741,39.8,0.3611,17.1,0
10,12,4,16,1,843.1428571,2,1,3,0,2,1375.830939,1,101.4,0.4708,0.7533,0.3407,19,42.8,100.2,0.4578,0.7575,39.1,0.3704,19.1,1
16,5,9,12,3,837.9090909,2,2,4,1,0,1557.71165,1,97.7,0.4703,0.725,0.3736,19.6,40.8,93.8,0.454,0.7022,40.4,0.3442,19,0
16,7,9,9,1,806.8571429,2,2,4,0,0,1548.110967,1,96,0.4568,0.7448,0.2897,22.9,45.5,90,0.4232,0.7507,37.9,0.3646,20.6,1
4,15,11,13,2,1002.714286,3,1,4,1,0,1461.035185,1,90.6,0.4125,0.7071,0.2944,19.9,40.5,93.8,0.4554,0.7802,41.4,0.3732,19.1,1
13,9,10,11,0,801.8333333,3,1,4,1,0,1426.764819,1,98.4,0.4596,0.6936,0.4058,23.7,40.5,96.4,0.4617,0.7823,41.5,0.3272,19.4,1
14,9,4,17,1,753.6666667,3,1,4,1,0,1474.30428,1,96.3,0.4566,0.7024,0.402,21.5,44,90.1,0.4161,0.7127,41.2,0.2977,19.5,1
11,12,4,15,0,543.4444444,2,1,3,0,0,1379.965294,1,95.9,0.476,0.7331,0.3457,19.9,40.6,94.8,0.4723,0.7299,36.8,0.3469,19.3,0
16,7,12,8,3,979,1,3,4,0,1,1632.685091,1,115.7,0.4937,0.7872,0.4349,24.3,45.9,110.8,0.4544,0.8015,42.8,0.3716,24.4,1
14,9,4,16,1,784.25,3,0,3,0,0,1479.693825,1,98.2,0.4619,0.7113,0.3653,21.8,43.8,92.6,0.4177,0.7174,40.4,0.3272,19.4,1
14,6,12,12,2,1024.5,3,1,4,0,0,1611.158375,1,97.3,0.4579,0.7149,0.2725,20.3,38.6,101.7,0.4781,0.7006,43.4,0.4274,22.5,0
15,8,7,13,1,683.25,3,1,4,1,2,1481.267582,1,101.6,0.4617,0.7493,0.3791,19.7,43.7,97.9,0.444,0.7501,41.5,0.4308,21.6,0
12,8,11,11,1,570.2222222,2,0,2,0,0,1545.211851,1,107.3,0.4707,0.7997,0.4161,22.1,42.9,101.6,0.4457,0.7667,40.9,0.3423,21.2,1
12,11,6,14,1,877,0,4,4,0,1,1488.315086,1,100.8,0.4548,0.7467,0.3666,20.3,48.2,92.3,0.4039,0.8024,43.1,0.3137,19.2,1
7,13,4,20,0,478.6666667,1,3,4,1,3,1331.466405,1,98.6,0.4701,0.7161,0.3485,23.5,41.5,91.9,0.4495,0.7519,38.4,0.3477,20,1
10,12,4,15,1,738.125,3,0,3,1,1,1381.581188,1,100.7,0.4685,0.7393,0.3246,18.1,41.9,101.8,0.4668,0.7538,40.4,0.3366,19.4,1
12,8,8,14,0,611.375,1,2,3,0,0,1458.948855,1,90.3,0.4335,0.8186,0.3632,17.2,41.5,90.7,0.4295,0.7833,41.1,0.3192,18.3,0
8,14,3,16,1,888.1428571,3,0,3,1,0,1300.718783,1,100,0.4711,0.7354,0.3886,21,41.3,100.6,0.4831,0.7099,38.3,0.3096,19.4,1
13,8,7,13,1,840,2,2,4,1,0,1509.933403,1,94.6,0.464,0.7285,0.3496,22.4,39.2,92.7,0.4502,0.7495,39.7,0.4195,20.3,1
10,11,11,11,0,614.875,3,0,3,0,2,1440.820223,1,97.4,0.4608,0.7872,0.283,21.9,39.3,97.4,0.4571,0.7484,42.7,0.3745,21,1
12,6,10,13,1,725.9,1,3,4,1,0,1528.620914,1,94.3,0.4776,0.7031,0.4286,21.1,43.6,84.7,0.4127,0.7134,37.7,0.3256,19.8,1
15,9,10,11,1,876.5,2,2,4,1,0,1553.317806,1,100.5,0.4539,0.7457,0.3302,24.4,43.2,98.7,0.4542,0.745,40.5,0.3039,21.6,1
11,12,4,14,0,491.3,3,0,3,1,0,1386.275096,1,96.7,0.4791,0.7521,0.3503,20,41.1,94,0.4686,0.7469,36.4,0.3516,18.7,1
16,7,11,8,3,936,2,2,4,1,0,1630.40951,1,114.2,0.5004,0.7724,0.4318,24.4,44.2,108.4,0.4446,0.8082,43.1,0.3746,23.2,0
15,5,8,12,3,1017.777778,1,3,4,0,0,1541.922222,1,95.5,0.4575,0.7061,0.3485,19.7,41.4,91.9,0.4441,0.7088,42.6,0.3165,18.5,0
12,11,6,13,1,884.2857143,0,4,4,0,0,1495.990462,1,102.3,0.4646,0.7234,0.3838,21.5,46.6,93.4,0.4188,0.8019,43.8,0.3276,19.4,1
12,9,6,13,2,705.25,2,2,4,1,1,1444.67026,1,103.6,0.4809,0.7624,0.3646,19.9,41.2,97.8,0.455,0.7151,40.6,0.4036,20.4,1
14,6,11,12,1,863.5,4,0,4,1,0,1607.481786,1,99.9,0.4698,0.7035,0.2857,22.1,39.5,101.9,0.4698,0.7056,43.9,0.4347,22.2,0
14,6,11,10,0,825.2222222,1,3,4,0,0,1572.135567,1,91.3,0.4634,0.7198,0.4179,20.1,41.8,83.5,0.4218,0.6982,35.9,0.3285,17.7,1
11,9,8,12,1,866.7777778,2,1,3,0,0,1474.09956,1,97.5,0.4641,0.7105,0.3943,21.4,42.5,93.4,0.4323,0.7599,39,0.358,19.5,1
6,14,8,15,1,779.1428571,1,3,4,0,0,1420.652546,1,107.8,0.4893,0.8203,0.3334,23.6,40.5,102,0.4724,0.7918,34.5,0.4158,21.3,1
13,8,6,13,1,856.2222222,3,1,4,0,0,1501.803038,1,93.7,0.4591,0.731,0.3496,21.7,40.7,91,0.4502,0.7497,38.7,0.3966,19.7,0
15,7,8,9,1,806.8571429,3,1,4,0,0,1504.991477,1,98.8,0.4737,0.7509,0.317,22.1,45.6,94.2,0.4173,0.7672,38.1,0.3871,20,0
12,6,10,12,0,719.625,1,3,4,0,0,1537.267057,1,95.9,0.4709,0.7185,0.4136,21.1,44.3,86.9,0.4164,0.7053,38.3,0.3355,20.7,1
11,12,8,10,0,736.375,3,1,4,0,1,1463.396619,1,100.4,0.4579,0.6828,0.3526,22.6,44.2,97.4,0.4514,0.7188,43.7,0.3832,20.6,1
12,9,5,13,2,709.5,2,1,3,0,1,1434.530291,1,103.4,0.4788,0.7701,0.3664,20.9,41,96.5,0.4443,0.7277,41.5,0.3998,19.7,0
16,7,10,8,3,936,2,1,3,0,0,1616.685049,1,115.5,0.5092,0.7815,0.4532,26.1,43.6,107,0.4386,0.788,43.5,0.3504,22.6,0
15,4,17,6,1,813.1111111,0,3,3,1,0,1693.656018,1,97.7,0.439,0.7455,0.3953,19.3,41.3,98.5,0.4657,0.771,40.9,0.4014,19.1,0
15,5,7,12,3,809.75,1,3,4,1,0,1536.191841,1,93.9,0.4502,0.6778,0.3341,19.3,41.8,90.3,0.4424,0.7063,42.1,0.3098,18.4,0
8,13,9,10,0,729,2,1,3,0,0,1492.750668,1,99.7,0.4513,0.7817,0.4144,24,41.1,98.7,0.4346,0.8278,39.7,0.3659,21.8,0
11,9,7,12,1,1025.857143,2,1,3,0,0,1467.141427,1,100.1,0.4692,0.7379,0.4032,20.9,43.5,93.7,0.434,0.7618,38,0.3447,19.5,0
12,11,5,13,1,957,1,3,4,1,2,1489.828864,1,100.4,0.4598,0.7451,0.3735,20.7,44.7,93.6,0.4254,0.7947,44.1,0.3632,19.4,0
11,9,10,10,0,829.1428571,2,2,4,0,0,1410.329127,1,99,0.4648,0.6855,0.3815,22.8,40.7,96.4,0.4705,0.8025,40.1,0.3088,18.8,1
20,3,12,7,1,812.3,3,1,4,1,0,1657.683716,1,87.9,0.4585,0.7016,0.2953,17.8,38.3,86.7,0.4529,0.6777,39.6,0.3881,16.7,0
7,12,4,19,0,560,1,3,4,1,2,1341.852983,1,101.8,0.4827,0.7379,0.3312,24.2,43.1,94.8,0.4411,0.7721,37.8,0.374,19.9,1
13,8,6,12,1,757.8,3,1,4,1,0,1510.345718,1,91.3,0.4546,0.6945,0.3201,20.8,40.3,90,0.4462,0.7525,39.3,0.4165,18.8,1
9,11,7,13,1,684.5555556,1,1,2,0,1,1434.275091,1,110.7,0.4867,0.7839,0.4165,23.6,41.5,105.9,0.4492,0.7676,41.2,0.3549,19.8,0
15,8,9,11,1,873.75,3,1,4,0,0,1575.385805,1,102.6,0.456,0.7558,0.3578,25.3,43.4,99.1,0.444,0.7485,40.6,0.3412,21.7,0
12,6,10,11,1,709.5454545,1,3,4,0,0,1547.475354,1,98.2,0.4697,0.7377,0.4203,21.8,43,89.8,0.4264,0.7159,39.2,0.3605,20.7,1
15,4,16,6,1,779.3,0,3,3,0,0,1687.67989,1,97.5,0.4445,0.7626,0.3763,19.3,40.5,96.1,0.4604,0.7674,39.9,0.3821,17.9,0
12,11,5,12,1,923.4285714,2,2,4,0,1,1495.336862,1,101.3,0.4659,0.7646,0.3601,21.3,44,94.7,0.4224,0.7912,44.6,0.3616,18.9,1
16,7,10,7,3,936,2,2,4,0,0,1630.630531,1,114.9,0.5023,0.7921,0.4461,27.2,43.4,105.3,0.4309,0.7976,44.8,0.3548,21.1,1
12,6,9,13,0,667.875,2,2,4,1,1,1521.249824,1,94.3,0.4578,0.7722,0.3354,19.4,40.9,93.5,0.4394,0.7294,40.1,0.3372,19.1,1
13,6,11,9,0,699.6363636,0,3,3,0,0,1569.904581,1,90.3,0.4507,0.7072,0.3944,20,41.6,82.5,0.4163,0.7087,37.7,0.3043,17.8,1
17,2,16,3,1,953.8888889,1,2,3,0,0,1708.279572,1,92.4,0.4427,0.7294,0.3428,20.8,39.1,95.1,0.4714,0.6884,41.5,0.3652,21.8,0
7,12,4,18,0,560,1,2,3,0,2,1344.547986,1,102.3,0.4834,0.7264,0.3524,23.7,43.1,97.8,0.4411,0.7743,38.3,0.3365,20.2,1
12,6,9,12,0,672.5555556,2,2,4,0,1,1537.635301,1,92.8,0.4456,0.7736,0.3204,18.8,41.2,94,0.4366,0.7311,40.6,0.3593,18.5,1
12,7,8,13,0,642.2222222,1,3,4,0,0,1477.195998,1,94.1,0.4528,0.811,0.3868,18.4,41.3,91.7,0.4473,0.7748,39.7,0.3497,19.1,1
3,13,10,13,1,888.1666667,1,3,4,1,4,1449.824534,1,93.1,0.4341,0.7001,0.2778,21.4,42.1,94.6,0.4494,0.7938,39,0.3749,19.3,0
6,13,8,14,1,834.8571429,0,4,4,1,0,1439.78129,1,111.6,0.517,0.8113,0.3934,23.9,40.5,100.4,0.4723,0.8008,32.7,0.4125,20.4,1
12,6,10,10,1,764.4444444,2,2,4,0,0,1558.694344,1,99.2,0.4774,0.7356,0.4339,22.1,41.1,91.1,0.4374,0.7163,38.4,0.401,20.6,1
14,7,7,9,1,761,4,0,4,1,0,1487.239591,1,99.1,0.473,0.7368,0.3483,22.5,43.5,98,0.4413,0.786,38.9,0.374,20.9,0
3,13,10,12,1,914,1,2,3,0,3,1450.679264,1,94.3,0.436,0.708,0.29,21.4,41.7,97.2,0.4602,0.7953,39.6,0.396,20.6,1
14,8,8,11,1,873.75,2,1,3,0,0,1561.095316,1,106,0.4709,0.7661,0.3974,26.2,42.4,99.7,0.4443,0.7459,40.3,0.3406,22.2,0
13,7,6,13,2,760.5454545,2,1,3,0,0,1472.23699,1,104.7,0.4716,0.7505,0.4199,21.3,43.5,98.6,0.4437,0.725,43.6,0.3741,21.4,0
13,6,10,9,0,729,1,2,3,0,0,1558.029499,1,91.7,0.4622,0.7269,0.3831,20.4,40.9,83.2,0.4283,0.7021,36.4,0.3071,17.8,0
11,10,8,9,0,877.875,2,0,2,0,1,1485.319852,1,102.2,0.4685,0.7007,0.3714,22.1,40.4,99.8,0.4624,0.7186,44.5,0.3422,21.6,1
12,11,5,11,1,863.6666667,3,1,4,1,0,1501.904193,1,99.2,0.4471,0.7683,0.3601,20.8,45,95.9,0.427,0.7764,45.5,0.3542,19.5,1
9,11,6,13,1,728.1111111,1,1,2,0,0,1421.244115,1,107.3,0.4874,0.7696,0.4114,22.2,41.5,100.3,0.4406,0.7652,40.6,0.3339,18.9,0
15,4,15,6,1,842.875,1,2,3,0,0,1684.473703,1,98.1,0.4506,0.7613,0.3719,19.6,40.6,94.7,0.4571,0.7602,39.4,0.3436,17.5,0
6,13,8,13,1,834.8571429,1,3,4,0,0,1446.404965,1,109.1,0.517,0.807,0.3681,23.9,38.7,100.8,0.4735,0.7981,33.6,0.4151,20,1
12,11,5,10,1,1022.857143,3,0,3,0,0,1508.816355,1,102.5,0.4616,0.7706,0.3986,22.1,43.7,99.3,0.4419,0.7593,44.5,0.3729,20.5,1
12,7,7,13,0,642.2222222,1,3,4,1,0,1464.937323,1,94.6,0.4535,0.8053,0.4141,18.9,41.5,89.4,0.4415,0.754,40.6,0.317,17.8,0
12,8,4,15,1,687.1818182,2,1,3,1,0,1478.347139,1,104.7,0.4821,0.7279,0.405,24.1,40.4,102.3,0.4591,0.7414,41.2,0.3555,21.7,1
8,13,8,10,0,729,4,0,4,1,0,1472.410539,1,100,0.4619,0.7754,0.4119,24.6,41.7,97.9,0.4313,0.8077,38.5,0.4001,22.2,0
7,12,4,17,0,556.8571429,2,2,4,1,2,1349.412676,1,102.5,0.4766,0.7298,0.3488,23,42.1,97.3,0.4457,0.7573,39,0.3352,19.2,1
14,5,6,12,3,809.75,0,4,4,1,0,1502.258143,1,93.4,0.4407,0.7061,0.3408,18.5,42.2,90.4,0.4329,0.7226,42.4,0.2911,19.5,0
13,6,10,8,0,667.6,2,2,4,0,0,1563.555388,1,91.8,0.4679,0.7269,0.3855,21,39.8,83.9,0.4374,0.7097,35.8,0.3273,17.8,1
12,7,7,12,0,642.2222222,2,2,4,0,0,1472.297769,1,92.6,0.4475,0.7951,0.4141,18.5,40.9,89,0.4389,0.7452,40.9,0.3028,17.1,1
10,8,9,10,0,655.2222222,1,3,4,0,1,1410.816629,1,97.4,0.4636,0.7113,0.3695,22.2,40.1,94.7,0.4635,0.7761,39.7,0.3335,20.4,0
11,6,10,9,1,844.7777778,1,3,4,0,0,1556.162137,1,98.7,0.4693,0.756,0.4413,21.7,39.5,93.2,0.4552,0.7207,38.4,0.3912,21.3,1
10,9,4,13,2,830.7142857,1,2,3,0,1,1399.992559,1,108.3,0.5166,0.794,0.4299,22.7,38.1,96.4,0.4619,0.7557,35.5,0.3929,17.9,0
19,2,11,7,1,896.1,2,1,3,0,0,1656.139747,1,90.1,0.4548,0.7196,0.3719,18.5,40.1,85.8,0.4404,0.712,38.6,0.3646,16.9,0
12,5,9,11,0,637.125,2,2,4,0,2,1563.483981,1,97,0.4662,0.7843,0.3705,19.6,41.2,93.6,0.4387,0.7412,40,0.3563,18.1,1
3,13,9,12,1,783.4285714,2,1,3,0,3,1444.485685,1,92.4,0.4364,0.6912,0.2831,19.3,41.6,95.7,0.4512,0.7899,38.4,0.3932,19.8,0
9,9,11,10,0,670.2222222,2,1,3,0,0,1483.657166,1,96.7,0.4572,0.7775,0.2934,21.4,39.8,93.7,0.4489,0.7698,40.6,0.387,20.7,1
10,8,11,10,1,570.2222222,1,2,3,1,0,1541.90075,1,104.2,0.4914,0.7419,0.3982,22.2,40.8,98.5,0.4493,0.7676,39,0.3327,21,1
15,4,14,6,1,710,2,1,3,0,1,1672.664947,1,99,0.4512,0.7566,0.3969,19.3,41.2,94.1,0.4538,0.7561,38.7,0.332,16.9,0
14,5,6,11,3,809.75,0,3,3,0,0,1515.387333,1,93.1,0.4367,0.7282,0.3239,18.4,41.6,91.6,0.4419,0.7329,41.2,0.3028,20.3,1
6,13,7,13,1,901.8333333,1,2,3,0,0,1433.767347,1,107.5,0.5106,0.8059,0.3529,23.1,38.9,98.6,0.4729,0.7762,34.2,0.3901,19.7,0
16,2,15,3,1,870.8,2,2,4,1,0,1699.076941,1,94.9,0.4454,0.7497,0.3674,21.2,39.2,93.4,0.4648,0.696,41.7,0.3362,21.3,0
10,8,11,9,1,570.2222222,2,1,3,0,0,1549.892151,1,102.3,0.4865,0.7239,0.3964,21.6,41.4,97.6,0.4474,0.7503,38.6,0.3405,20.9,1
11,6,9,9,1,798.5,1,2,3,0,0,1543.673835,1,98.5,0.4566,0.7537,0.4274,21.8,40.3,92.6,0.4491,0.7296,38.7,0.4048,20.1,0
16,2,14,3,1,846.0909091,2,1,3,0,0,1693.476867,1,97.3,0.4632,0.7433,0.389,22.5,39,92.3,0.4612,0.7015,40.4,0.3126,20.3,0
10,8,7,11,1,922.75,2,2,4,0,1,1480.374619,1,102.6,0.4567,0.7539,0.3633,20.3,43.2,100.2,0.4585,0.7636,40.3,0.3432,22,1
7,11,4,16,0,665.8571429,2,2,4,0,2,1365.012016,1,102.7,0.4703,0.7429,0.3469,23,42.1,96.7,0.4445,0.7206,40.2,0.3118,19.2,1
12,6,6,11,1,889.75,2,1,3,0,0,1533.46653,1,95.6,0.4802,0.7061,0.3779,21.9,39.8,85.6,0.4326,0.7473,36.7,0.3439,16.9,1
13,6,10,7,0,627.25,2,1,3,0,0,1572.97453,1,93,0.4649,0.7136,0.3966,20.8,40.1,86,0.4418,0.7092,36.6,0.33,18.2,1
9,9,4,14,0,733.25,3,1,4,0,0,1405.715476,1,111.6,0.4911,0.7521,0.3778,20.4,43.8,104.4,0.4548,0.7562,41.9,0.2817,20.4,1
15,4,13,6,1,710,2,1,3,0,1,1659.240144,1,102.3,0.4598,0.7794,0.4279,19.7,42,94.9,0.4509,0.7633,39.2,0.3147,16.3,0
10,8,9,9,0,669.8888889,1,3,4,0,0,1411.885102,1,99.2,0.4625,0.7049,0.3675,22.4,40.8,96.3,0.4594,0.7726,40.9,0.3363,21.1,1
14,5,6,10,2,815,0,3,3,0,0,1517.73556,1,94.3,0.4466,0.7241,0.3086,19.1,41.5,91.8,0.4427,0.7458,40.4,0.3001,20.5,1
6,13,7,12,1,933.8333333,2,1,3,1,0,1437.868371,1,108.7,0.5111,0.8126,0.3862,22.3,38.5,99.4,0.4759,0.8006,34.4,0.4146,19.6,1
15,6,9,7,3,936,2,1,3,1,0,1629.210473,1,113,0.4945,0.7341,0.4612,26.3,44.4,104.6,0.4338,0.7723,47.6,0.3225,23.3,0
6,13,7,11,1,862.2857143,2,0,2,0,0,1444.943739,1,108.9,0.508,0.8049,0.4275,22.8,38.2,100.2,0.4809,0.7927,34.7,0.4119,20.5,1
15,6,9,6,3,846.7777778,2,1,3,0,0,1657.606556,1,111,0.4922,0.7231,0.4312,25.4,43.3,106,0.4429,0.7822,47.1,0.3256,24.4,1
12,4,11,11,2,1122.875,0,3,3,0,0,1627.383754,1,102.6,0.4599,0.7604,0.3519,22.4,37.5,102.7,0.4824,0.6993,45.2,0.4016,22.4,1
12,8,7,11,1,873.75,1,2,3,0,0,1541.601295,1,106.2,0.4645,0.7522,0.3701,26.1,40.5,104.6,0.4621,0.7904,40.8,0.3599,23.6,0
9,10,6,12,0,629.5,2,2,4,0,1,1442.396815,1,105.2,0.4847,0.7807,0.3839,21.8,39.6,100.1,0.4488,0.7666,40.4,0.3418,19.2,1
11,7,6,12,0,602.3333333,2,1,3,0,0,1447.774739,1,95,0.472,0.7688,0.4695,20,40.4,87.8,0.4326,0.7485,40.1,0.3249,16.4,0
12,6,5,11,1,902.625,2,1,3,0,0,1526.100127,1,95.5,0.4775,0.6986,0.3667,21.8,40.6,86.3,0.439,0.7704,37,0.3439,17.6,0
12,6,6,12,2,754,3,0,3,0,0,1495.008951,1,107.6,0.4749,0.7423,0.4076,23.5,41.8,103,0.463,0.7425,43.7,0.3999,20.1,1
3,12,9,11,0,607,2,1,3,0,3,1472.093556,1,92,0.4272,0.6948,0.2869,19.7,43.5,94.3,0.4258,0.8043,41.2,0.3436,18.9,1
11,5,9,10,0,635.8571429,2,2,4,0,2,1566.870529,1,97.1,0.4642,0.7715,0.3359,18.9,41.4,93.7,0.4355,0.7477,41.9,0.3202,16.5,1
10,8,4,14,1,742.5555556,1,2,3,0,0,1467.874256,1,107,0.4808,0.7648,0.3826,25,38.6,107.9,0.4888,0.7346,40.2,0.388,23.6,1
8,9,11,9,0,631.9,1,2,3,0,0,1482.759064,1,93.3,0.4373,0.7645,0.2956,20.3,40.3,93,0.4436,0.7898,40.3,0.3827,20.1,1
18,2,10,7,1,903.1818182,3,0,3,0,0,1643.042729,1,90.7,0.4602,0.7112,0.391,18.3,42,82.9,0.4256,0.6859,38,0.3682,15.9,0
10,8,9,8,0,605.6,2,2,4,0,0,1414.939795,1,98.7,0.4587,0.7077,0.3361,22.1,39.9,96.6,0.4567,0.7669,41.8,0.322,20.2,1
9,8,4,13,1,893.5,3,1,4,0,0,1425.861362,1,109.6,0.4794,0.7398,0.3738,18.8,43.4,104.4,0.4619,0.7573,41.2,0.2684,21.2,1
9,9,4,12,1,782.375,0,3,3,0,1,1394.238645,1,108.6,0.5248,0.7704,0.4028,22.3,37.8,95.4,0.4555,0.7651,37.1,0.3786,17.5,1
14,5,6,9,2,792.4,1,2,3,1,0,1523.462083,1,94.8,0.4461,0.7252,0.3215,19.2,41.6,92,0.4425,0.7458,41.8,0.2951,20.5,1
9,8,6,11,1,780.7,3,1,4,1,0,1457.148052,1,102.1,0.4558,0.7505,0.373,19.9,41,101.5,0.4727,0.7584,42.2,0.3722,21.4,0
7,10,4,15,0,665.8571429,2,2,4,1,2,1382.513994,1,99.9,0.4629,0.7304,0.3122,21.8,42.4,95.9,0.4406,0.7392,42.1,0.3165,19.6,1
11,5,8,10,0,675.875,2,2,4,1,1,1561.558152,1,98.4,0.4718,0.7766,0.3559,18.7,41.5,92.6,0.4372,0.7458,40.9,0.3123,15.8,0
12,8,6,11,1,857.625,1,2,3,1,1,1533.51002,1,108.1,0.4749,0.7526,0.4045,26.1,39.2,106.4,0.4737,0.791,40.6,0.3703,24.6,0
11,7,5,12,0,602.3333333,2,1,3,1,0,1435.446309,1,97.1,0.481,0.7612,0.4884,20.4,40.6,88.6,0.4292,0.7442,40.5,0.3506,16.6,0
10,6,9,8,1,765.6363636,0,3,3,1,0,1548.165817,1,96.2,0.4573,0.7465,0.3636,21.1,41.4,93.8,0.4457,0.7423,38.9,0.3765,21,1
13,5,10,6,0,729,2,1,3,1,0,1587.105094,1,96.7,0.4653,0.7326,0.4045,22,41.4,86.7,0.4222,0.7533,36.6,0.3204,17.6,1
12,4,10,11,2,1170.285714,0,3,3,1,0,1620.506118,1,102.9,0.459,0.7504,0.3538,21.6,38.6,101.9,0.4769,0.6949,45.1,0.3715,22.4,0
14,5,6,8,3,897,2,1,3,0,0,1526.969644,1,93.3,0.4433,0.7338,0.2949,18.9,42.2,92.2,0.4374,0.7334,41.2,0.3008,20,1
9,10,6,11,0,580.5,2,2,4,1,2,1453.964342,1,106.2,0.4915,0.7628,0.3801,22.3,37.5,102.4,0.4589,0.7759,41.3,0.366,19.5,1
9,8,10,9,1,570.2222222,2,2,4,0,0,1532.360546,1,101,0.4796,0.7253,0.3806,20.1,42.6,95.7,0.4353,0.7579,38.6,0.3233,20.2,0
9,8,5,11,1,780.7,3,1,4,0,0,1437.759752,1,104.6,0.4605,0.7258,0.3646,20.3,40.9,103.7,0.4805,0.7546,42.6,0.3566,22.6,0
6,9,3,15,1,888.1428571,2,2,4,0,0,1309.2759,1,101.2,0.498,0.7515,0.3846,22.3,39.4,96,0.4723,0.7567,35.5,0.3818,16.4,1
10,7,8,8,0,696.7142857,2,2,4,0,1,1417.902418,1,100.1,0.4783,0.7252,0.3705,21.9,39.6,95,0.4418,0.7515,41.5,0.329,19.4,0
10,8,4,13,1,752.6,2,2,4,0,0,1470.311409,1,106.3,0.4875,0.7652,0.3508,24.5,38,106.6,0.4974,0.7302,37.7,0.379,23.7,1
10,6,9,7,1,765.6363636,1,2,3,0,0,1555.09166,1,99.9,0.4728,0.7724,0.3686,22.6,40.5,95.9,0.4492,0.7468,38.5,0.3809,21.1,1
9,11,5,9,1,788.625,2,2,4,0,2,1480.31091,1,98,0.4499,0.7328,0.2679,20.8,41.9,104.1,0.4709,0.774,43.2,0.381,21.9,1
12,8,6,10,1,857.625,2,1,3,0,1,1543.13154,1,108.6,0.4662,0.7472,0.4045,26,40.7,106.1,0.4627,0.7981,42.1,0.3598,24.7,1
9,9,4,11,1,587.4444444,1,3,4,0,1,1399.57997,1,106.1,0.5105,0.7516,0.3438,21.6,39.4,95,0.4542,0.7535,36.8,0.3719,17.7,1
12,4,9,11,2,1053.222222,0,3,3,0,0,1610.244601,1,101.3,0.4513,0.7366,0.3666,21.7,40.4,99.7,0.4659,0.6836,45.4,0.376,21.7,0
14,2,13,3,1,1019,2,1,3,0,1,1670.771574,1,97.2,0.4498,0.7818,0.3809,21.5,41.8,90.9,0.4584,0.6832,39.3,0.3133,19.4,0
9,9,8,8,0,851.7142857,2,0,2,1,1,1476.014864,1,102.7,0.469,0.7263,0.3538,21.4,39.2,101.8,0.4816,0.7119,40.3,0.3843,21.8,1
14,5,6,7,3,837.6363636,3,0,3,0,0,1529.663732,1,94.4,0.4498,0.7165,0.3306,18.7,42.4,90.9,0.4299,0.7514,41.3,0.2463,20.1,1
7,9,4,14,0,665.8571429,1,2,3,1,2,1393.218366,1,100,0.46,0.7209,0.3131,22,42.8,97.8,0.4476,0.7394,42.1,0.2911,20.9,1
8,8,10,9,0,670.8888889,0,3,3,0,0,1475.861246,1,93.6,0.4362,0.7627,0.2827,19.1,40,89.9,0.4296,0.7608,40.6,0.3394,20.2,0
6,9,3,14,1,780.125,2,1,3,1,0,1318.049356,1,101.9,0.4901,0.7926,0.387,22.7,38.9,99.5,0.4787,0.764,37,0.3964,17.1,1
10,7,8,7,0,562.5555556,3,1,4,1,1,1423.813052,1,99.8,0.4681,0.7232,0.3805,21.4,40.4,96.9,0.4468,0.7505,41.9,0.3326,20,1
13,4,13,5,1,709.5454545,1,3,4,0,0,1653.90706,1,97.7,0.4482,0.778,0.3675,19,42.1,94.8,0.4422,0.7629,39.7,0.3041,16.2,1
7,10,8,9,0,785.5,3,1,4,0,0,1492.795225,1,99.2,0.4728,0.7675,0.3891,22.1,42,94.8,0.43,0.7667,38.2,0.3349,21.6,1
9,11,4,9,1,977.4285714,2,1,3,1,1,1466.487459,1,99,0.456,0.7431,0.2862,21.2,40.9,104.2,0.4738,0.7422,43.5,0.3708,22.2,0
8,8,10,8,1,570.2222222,2,1,3,0,0,1543.60014,1,99.8,0.4661,0.6978,0.3528,19.3,44.2,95,0.4192,0.7467,40.3,0.2981,19.6,1
9,9,4,10,2,717.6,1,3,4,1,0,1404.624656,1,103.3,0.5054,0.736,0.3013,20.3,40.2,94.2,0.4467,0.7704,36.5,0.3649,17.5,1
