game_datetime,num_possible_outcomes,team_home,team_away,odds_home,odds_away,odds_draw,outcome,score_home,score_away
4/1/2012,2,BOS,MIA,2.54,1.55,,1,91,72
4/1/2012,2,OKC,CHI,1.37,3.18,,1,92,78
4/1/2012,2,LAC,UTA,1.46,2.81,,1,105,96
4/1/2012,2,SAC,BKN,1.38,3.16,,0,99,111
4/1/2012,2,MIL,MEM,1.67,2.25,,0,95,99
4/1/2012,2,SAS,IND,1.25,4.03,,1,112,103
4/1/2012,2,DET,CHA,1.29,3.71,,1,110,107
4/1/2012,2,NYK,CLE,1.11,6.88,,1,91,75
4/1/2012,2,PHI,ATL,1.35,3.32,,1,95,90
4/2/2012,2,LAL,GSW,1.13,6.13,,1,120,112
4/2/2012,2,PHX,NOP,1.13,5.97,,1,92,75
4/2/2012,2,POR,MIN,1.64,2.32,,1,119,106
4/2/2012,2,HOU,IND,1.58,2.44,,0,102,104
4/2/2012,2,ORL,DEN,1.6,2.39,,0,101,104
4/2/2012,2,TOR,WAS,1.36,3.23,,1,99,92
4/3/2012,2,POR,UTA,1.74,2.13,,0,97,102
4/3/2012,2,SAC,MIN,1.61,2.38,,1,116,108
4/3/2012,2,DAL,LAC,1.54,2.57,,0,75,94
4/3/2012,2,CHI,HOU,1.25,4.08,,0,93,99
4/3/2012,2,OKC,MEM,1.28,3.86,,0,88,94
4/3/2012,2,WAS,MIL,3.57,1.31,,0,98,112
4/4/2012,2,LAL,BKN,1.21,4.53,,1,91,87
4/4/2012,2,SAC,PHX,2.23,1.68,,0,100,109
4/4/2012,2,MEM,GSW,1.3,3.65,,1,98,94
4/4/2012,2,DET,ORL,1.97,1.85,,1,102,95
4/4/2012,2,MIA,PHI,1.31,3.57,,1,99,93
4/4/2012,2,CLE,SAS,5.26,1.17,,0,90,125
4/4/2012,2,IND,NYK,1.39,3.06,,1,112,104
4/4/2012,2,TOR,CHA,1.17,5.31,,1,92,87
4/5/2012,2,LAC,LAL,1.66,2.27,,0,108,113
4/5/2012,2,POR,BKN,1.22,4.5,,1,101,88
4/5/2012,2,UTA,PHX,1.39,3.11,,0,105,107
4/5/2012,2,DAL,MEM,1.39,3.09,,1,95,85
4/5/2012,2,MIA,OKC,1.65,2.3,,1,98,93
4/5/2012,2,MIL,CLE,1.08,8.72,,1,107,98
4/5/2012,2,MIN,GSW,1.38,3.12,,0,94,97
4/5/2012,2,NOP,DEN,2.66,1.5,,1,94,92
4/5/2012,2,ATL,CHA,1.06,10,,1,120,93
4/5/2012,2,BOS,SAS,1.92,1.89,,0,86,87
4/5/2012,2,PHI,TOR,1.23,4.28,,0,78,99
4/5/2012,2,WAS,IND,3.06,1.39,,0,96,109
4/6/2012,2,SAC,LAC,2.27,1.67,,0,85,93
4/6/2012,2,CHI,BOS,1.33,3.39,,1,93,86
4/6/2012,2,DET,WAS,1.25,4.07,,1,99,94
4/6/2012,2,ORL,NYK,1.66,2.28,,0,80,96
4/7/2012,2,LAL,HOU,1.38,3.15,,0,107,112
4/7/2012,2,DEN,PHX,1.66,2.29,,1,105,99
4/7/2012,2,UTA,GSW,1.26,4.02,,1,104,98
4/7/2012,2,DAL,POR,1.38,3.13,,0,97,99
4/7/2012,2,MIL,CHA,1.06,10.17,,1,95,90
4/7/2012,2,SAS,NOP,1.1,7.38,,1,128,103
4/7/2012,2,ATL,DET,1.2,4.71,,1,101,96
4/7/2012,2,BKN,WAS,1.29,3.8,,1,110,98
4/7/2012,2,MIA,MEM,1.27,3.92,,0,82,97
4/7/2012,2,TOR,CLE,1.28,3.79,,0,80,84
4/7/2012,2,IND,OKC,2.39,1.61,,1,103,98
4/8/2012,2,NYK,CHI,2.27,1.67,,1,100,99
4/8/2012,2,GSW,DEN,2.36,1.63,,1,112,97
4/8/2012,2,LAC,SAC,1.25,4.05,,1,109,94
4/8/2012,2,PHX,LAL,1.82,2.02,,1,125,105
4/8/2012,2,MIL,POR,1.5,2.66,,1,116,94
4/8/2012,2,CHA,ATL,4.29,1.23,,0,96,116
4/8/2012,2,MEM,DAL,1.56,2.51,,1,94,89
4/8/2012,2,NOP,MIN,2.25,1.68,,1,99,90
4/8/2012,2,PHI,ORL,1.43,2.94,,0,82,88
4/8/2012,2,IND,BOS,1.79,2.04,,0,72,86
4/9/2012,2,SAC,HOU,2.46,1.58,,0,87,104
4/9/2012,2,OKC,TOR,1.07,9.46,,1,91,75
4/9/2012,2,SAS,UTA,1.15,5.52,,1,114,104
4/9/2012,2,BOS,PHI,1.58,2.46,,1,103,79
4/9/2012,2,BKN,CLE,1.28,3.83,,1,122,117
4/9/2012,2,MIA,DET,1.11,7.06,,1,98,75
4/10/2012,2,POR,HOU,1.68,2.23,,0,89,94
4/10/2012,2,DEN,GSW,1.21,4.55,,1,123,84
4/10/2012,2,MIN,PHX,2.24,1.68,,0,90,114
4/10/2012,2,UTA,SAS,1.6,2.44,,1,91,84
4/10/2012,2,MEM,LAC,1.55,2.54,,1,94,85
4/10/2012,2,MIL,OKC,2.27,1.66,,0,89,109
4/10/2012,2,NOP,LAL,2.44,1.59,,0,91,93
4/10/2012,2,CHA,WAS,1.83,2,,0,85,113
4/10/2012,2,IND,TOR,1.13,5.96,,1,103,98
4/10/2012,2,ORL,DET,1.3,3.65,,1,119,89
4/11/2012,2,CHI,NYK,1.32,3.53,,1,98,86
4/11/2012,2,DAL,SAC,1.19,4.9,,1,110,100
4/11/2012,2,BKN,PHI,3.05,1.4,,0,88,107
4/11/2012,2,CLE,CHA,1.34,3.33,,1,103,90
4/11/2012,2,MIA,BOS,1.28,3.77,,0,107,115
4/11/2012,2,WAS,ORL,2.73,1.48,,1,93,85
4/12/2012,2,POR,GSW,1.55,2.53,,1,118,110
4/12/2012,2,DEN,MIN,1.22,4.41,,1,113,107
4/12/2012,2,SAS,LAL,1.16,5.19,,0,84,98
4/12/2012,2,BOS,ATL,1.69,2.23,,1,88,86
4/12/2012,2,HOU,UTA,1.4,3.04,,0,91,103
4/12/2012,2,MEM,PHX,1.44,2.85,,1,104,93
4/12/2012,2,MIL,NYK,1.54,2.55,,0,107,111
4/12/2012,2,NOP,SAC,1.67,2.27,,1,105,96
4/12/2012,2,OKC,LAC,1.26,4.03,,0,98,100
4/12/2012,2,CLE,IND,4.46,1.22,,0,98,104
4/12/2012,2,TOR,PHI,2.62,1.52,,0,75,93
4/13/2012,2,GSW,DAL,3.21,1.37,,0,103,112
4/13/2012,2,SAS,MEM,1.4,3.03,,1,107,97
4/13/2012,2,CHI,MIA,1.82,2,,1,96,86
4/13/2012,2,MIN,LAC,3.72,1.29,,0,82,95
4/13/2012,2,CHA,DET,2.77,1.47,,0,85,109
4/14/2012,2,LAC,GSW,1.08,9.08,,1,112,104
4/14/2012,2,LAL,DEN,1.59,2.4,,1,103,97
4/14/2012,2,POR,DAL,2.42,1.59,,0,94,97
4/14/2012,2,DET,MIL,2.72,1.48,,0,97,113
4/14/2012,2,HOU,PHX,1.57,2.48,,0,105,112
4/14/2012,2,NOP,UTA,2.51,1.55,,1,96,85
4/14/2012,2,OKC,SAC,1.05,11.91,,1,115,89
4/14/2012,2,MIA,CHA,1.02,17,,1,105,82
4/14/2012,2,NYK,WAS,1.13,6.27,,1,103,65
4/14/2012,2,ORL,ATL,2.05,1.78,,0,81,109
4/14/2012,2,PHI,BKN,1.11,7.02,,0,89,95
4/14/2012,2,TOR,BOS,3.79,1.28,,1,84,79
4/14/2012,2,IND,CLE,1.09,7.98,,1,102,83
4/15/2012,2,LAL,DAL,1.77,2.1,,1,112,108
4/15/2012,2,NYK,MIA,2.27,1.66,,0,85,93
4/15/2012,2,SAS,PHX,1.2,4.79,,1,105,91
4/15/2012,2,MIL,IND,1.65,2.3,,0,99,105
4/15/2012,2,MEM,UTA,1.2,4.72,,1,103,98
4/15/2012,2,MIN,OKC,7.13,1.11,,0,110,115
4/15/2012,2,BKN,BOS,3.49,1.32,,0,82,94
4/15/2012,2,WAS,CLE,1.45,2.81,,0,89,98
4/16/2012,2,DEN,HOU,1.6,2.42,,1,101,86
4/16/2012,2,NOP,MEM,2.68,1.5,,1,88,75
4/16/2012,2,ATL,TOR,1.17,5.23,,0,86,102
4/16/2012,2,CHA,BOS,3.29,1.36,,0,82,94
4/16/2012,2,CLE,ORL,3.23,1.36,,0,84,100
4/16/2012,2,DET,CHI,5,1.18,,0,94,100
4/16/2012,2,SAC,POR,1.68,2.24,,1,104,103
4/17/2012,2,GSW,SAS,5.4,1.17,,0,99,120
4/17/2012,2,LAC,OKC,2.28,1.66,,1,92,77
4/17/2012,2,PHX,POR,1.12,6.63,,1,125,107
4/17/2012,2,UTA,DAL,1.58,2.46,,1,123,121
4/17/2012,2,CHI,WAS,1.08,8.47,,0,84,87
4/17/2012,2,HOU,DEN,1.53,2.6,,0,102,105
4/17/2012,2,BKN,MIA,4.58,1.21,,0,98,101
4/17/2012,2,CHA,NOP,3.18,1.38,,0,67,75
4/17/2012,2,IND,MIN,1.12,6.32,,1,111,88
4/17/2012,2,ORL,PHI,3,1.41,,1,113,100
4/17/2012,2,TOR,ATL,2.99,1.41,,0,87,109
4/18/2012,2,LAL,SAS,2.24,1.68,,0,91,112
4/18/2012,2,MIN,MEM,4.56,1.21,,0,84,91
4/18/2012,2,NYK,BOS,1.63,2.35,,1,118,110
4/18/2012,2,DET,CLE,1.3,3.59,,1,116,77
4/18/2012,2,PHI,IND,1.65,2.31,,0,97,102
4/19/2012,2,GSW,LAL,3.43,1.34,,0,87,99
4/19/2012,2,PHX,OKC,2.43,1.6,,0,97,109
4/19/2012,2,POR,UTA,2.68,1.5,,0,91,112
4/19/2012,2,SAC,SAS,2.73,1.49,,0,102,127
4/19/2012,2,DEN,LAC,1.67,2.27,,0,98,104
4/19/2012,2,DAL,HOU,1.52,2.61,,1,117,110
4/19/2012,2,MEM,NOP,1.18,5.08,,1,103,91
4/19/2012,2,BOS,ORL,1.49,2.72,,1,102,98
4/19/2012,2,ATL,DET,1.2,4.76,,1,116,84
4/19/2012,2,BKN,NYK,4.27,1.23,,0,95,104
4/19/2012,2,MIA,TOR,1.15,5.72,,1,96,72
4/19/2012,2,CHA,CHI,9.55,1.07,,0,68,100
4/19/2012,2,CLE,PHI,4.97,1.19,,0,87,103
4/19/2012,2,WAS,MIL,3.96,1.26,,1,121,112
4/20/2012,2,PHX,LAC,1.75,2.11,,1,93,90
4/20/2012,2,MIA,CHI,1.37,3.2,,1,83,72
4/20/2012,2,NOP,HOU,2.9,1.44,,1,105,99
4/20/2012,2,DET,MIN,1.46,2.77,,0,80,91
4/20/2012,2,IND,MIL,1.41,2.99,,1,118,109
4/21/2012,2,SAC,OKC,5.65,1.15,,0,92,103
4/21/2012,2,SAS,LAL,1.38,3.18,,1,121,97
4/21/2012,2,DAL,GSW,1.07,8.85,,1,104,94
4/21/2012,2,CLE,NYK,5.54,1.16,,1,98,90
4/21/2012,2,ATL,BOS,1.15,5.66,,1,97,92
4/21/2012,2,CHA,MEM,12.5,1.04,,0,80,85
4/22/2012,2,LAL,OKC,1.98,1.84,,1,114,106
4/22/2012,2,ATL,NYK,1.69,2.21,,0,112,113
4/22/2012,2,UTA,ORL,1.19,5.02,,1,117,107
4/22/2012,2,MIL,BKN,1.17,5.31,,1,106,95
4/22/2012,2,CHI,DAL,1.26,3.99,,1,93,83
4/22/2012,2,HOU,GSW,1.04,12.96,,1,99,96
4/22/2012,2,MEM,POR,1.09,8.07,,1,93,89
4/22/2012,2,MIA,WAS,1.17,5.18,,0,84,86
4/22/2012,2,IND,PHI,1.53,2.55,,0,106,109
4/22/2012,2,PHX,DEN,1.54,2.52,,0,107,118
4/23/2012,2,LAC,NOP,1.16,5.54,,1,107,98
4/23/2012,2,DEN,ORL,1.12,6.45,,1,101,74
4/23/2012,2,MIN,GSW,1.19,4.88,,0,88,93
4/23/2012,2,SAS,CLE,1.03,15.83,,1,114,98
4/23/2012,2,CHA,SAC,2.52,1.55,,0,88,114
4/23/2012,2,DET,TOR,1.55,2.53,,1,76,73
4/23/2012,2,MIA,HOU,1.46,2.82,,1,97,88
4/24/2012,2,SAS,POR,1.05,12.25,,1,124,89
4/24/2012,2,MEM,CLE,1.07,9.67,,1,109,101
4/24/2012,2,MIL,TOR,1.15,5.68,,1,92,86
4/24/2012,2,BKN,PHI,5.01,1.18,,0,87,105
4/24/2012,2,IND,DET,1.3,3.67,,1,103,97
4/24/2012,2,WAS,CHA,1.15,5.66,,1,101,73
4/25/2012,2,GSW,NOP,2.25,1.67,,0,81,83
4/25/2012,2,UTA,PHX,1.47,2.76,,1,100,88
4/25/2012,2,BOS,MIA,1.34,3.4,,1,78,66
4/25/2012,2,OKC,SAC,1.17,5.22,,1,118,110
4/25/2012,2,ATL,LAC,1.84,1.98,,1,109,102
4/26/2012,2,PHX,SAS,1.69,2.23,,0,106,110
4/26/2012,2,MIL,PHI,1.29,3.75,,0,85,90
4/26/2012,2,OKC,DEN,2.06,1.79,,0,101,106
4/26/2012,2,NYK,LAC,1.48,2.72,,1,99,93
4/26/2012,2,CLE,WAS,2.21,1.7,,0,85,96
4/26/2012,2,IND,CHI,2.2,1.7,,0,87,92
4/26/2012,2,ORL,CHA,1.04,12.75,,1,102,95
4/27/2012,2,GSW,SAS,3.09,1.39,,0,101,107
4/27/2012,2,SAC,LAL,1.36,3.25,,1,113,96
4/27/2012,2,ATL,DAL,1.47,2.76,,1,106,89
4/27/2012,2,BOS,MIL,1.19,5.01,,1,87,74
4/27/2012,2,CHA,NYK,2.87,1.44,,0,84,104
4/27/2012,2,CHI,CLE,1.03,13,,1,107,75
4/27/2012,2,DET,PHI,1.23,4.37,,1,108,86
4/27/2012,2,HOU,NOP,1.43,2.91,,1,84,77
4/27/2012,2,MEM,ORL,1.03,14.7,,1,88,76
4/27/2012,2,MIN,DEN,3.98,1.26,,0,102,131
4/27/2012,2,UTA,POR,1.31,3.59,,1,96,94
4/27/2012,2,WAS,MIA,1.33,3.43,,1,104,70
4/27/2012,2,TOR,BKN,1.31,3.62,,1,98,67
4/28/2012,2,MIA,NYK,1.16,5.37,,1,100,67
4/28/2012,2,CHI,PHI,1.18,5.09,,1,103,91
4/29/2012,2,LAL,DEN,1.47,2.74,,1,103,88
4/29/2012,2,SAS,UTA,1.08,8.32,,1,106,91
4/29/2012,2,OKC,DAL,1.24,4.18,,1,99,98
4/29/2012,2,IND,ORL,1.14,5.79,,0,77,81
4/30/2012,2,MEM,LAC,1.46,2.81,,0,98,99
4/30/2012,2,ATL,BOS,1.85,1.97,,1,83,74
5/1/2012,2,OKC,DAL,1.34,3.4,,1,102,99
5/1/2012,2,IND,ORL,1.17,5.25,,1,93,78
5/1/2012,2,MIA,NYK,1.13,5.99,,1,104,94
5/2/2012,2,LAL,DEN,1.41,3.02,,1,104,100
5/2/2012,2,CHI,PHI,1.34,3.37,,0,92,109
5/2/2012,2,ATL,BOS,1.49,2.68,,0,80,87
5/3/2012,2,MEM,LAC,1.31,3.56,,1,105,98
5/3/2012,2,ORL,IND,2.37,1.62,,0,74,97
5/3/2012,2,SAS,UTA,1.08,8.39,,1,114,83
5/4/2012,2,DAL,OKC,1.6,2.42,,0,79,95
5/4/2012,2,NYK,MIA,2.94,1.42,,0,70,87
5/5/2012,2,LAC,MEM,1.64,2.31,,1,87,86
5/5/2012,2,ORL,IND,2.77,1.47,,0,99,101
5/5/2012,2,DEN,LAL,1.58,2.47,,1,99,84
5/5/2012,2,PHI,CHI,1.95,1.87,,1,79,74
5/5/2012,2,BOS,ATL,1.21,4.51,,1,90,84
5/6/2012,2,NYK,MIA,4.05,1.26,,1,89,87
5/6/2012,2,PHI,CHI,1.62,2.37,,1,89,82
5/6/2012,2,UTA,SAS,2.96,1.42,,0,90,102
5/6/2012,2,DAL,OKC,2.08,1.77,,0,97,103
5/7/2012,2,DEN,LAL,1.72,2.17,,0,88,92
5/7/2012,2,BOS,ATL,1.37,3.15,,1,101,79
5/8/2012,2,LAC,MEM,1.81,2.03,,1,101,97
5/8/2012,2,UTA,SAS,3.92,1.27,,0,81,87
5/9/2012,2,LAL,DEN,1.36,3.23,,0,99,102
5/9/2012,2,CHI,PHI,1.44,2.85,,1,77,69
5/9/2012,2,ATL,BOS,1.78,2.06,,1,87,86
5/9/2012,2,IND,ORL,1.12,6.39,,1,105,87
5/10/2012,2,MEM,LAC,1.31,3.56,,1,92,80
5/10/2012,2,MIA,NYK,1.07,9.41,,1,106,94
5/11/2012,2,DEN,LAL,1.68,2.23,,1,113,96
5/11/2012,2,BOS,ATL,1.29,3.74,,1,83,80
5/11/2012,2,PHI,CHI,1.57,2.47,,1,79,78
5/12/2012,2,LAC,MEM,2.11,1.75,,0,88,90
5/13/2012,2,MIA,IND,1.2,4.69,,1,95,86
5/13/2012,2,MEM,LAC,1.25,4.13,,0,72,82
5/13/2012,2,LAL,DEN,1.35,3.34,,1,96,87
5/13/2012,2,BOS,PHI,1.39,3.06,,1,92,91
5/15/2012,2,OKC,LAL,1.23,4.3,,1,119,90
5/15/2012,2,BOS,PHI,1.47,2.74,,0,81,82
5/16/2012,2,SAS,LAC,1.1,7.62,,1,108,92
5/16/2012,2,MIA,IND,1.3,3.62,,0,75,78
5/17/2012,2,OKC,LAL,1.22,4.5,,1,77,75
5/17/2012,2,PHI,BOS,1.74,2.13,,0,91,107
5/18/2012,2,SAS,LAC,1.11,6.83,,1,105,88
5/18/2012,2,IND,MIA,2.14,1.74,,1,94,75
5/19/2012,2,LAC,SAS,2.77,1.47,,0,86,96
5/19/2012,2,LAL,OKC,1.67,2.27,,1,99,96
5/19/2012,2,PHI,BOS,1.74,2.13,,1,92,83
5/20/2012,2,IND,MIA,2.05,1.77,,0,93,101
5/20/2012,2,LAL,OKC,2.1,1.76,,0,100,103
5/21/2012,2,LAC,SAS,3.55,1.29,,0,99,102
5/22/2012,2,OKC,LAL,1.26,3.95,,1,106,90
5/22/2012,2,BOS,PHI,1.4,3.03,,1,101,85
5/23/2012,2,MIA,IND,1.27,3.89,,1,115,83
5/24/2012,2,PHI,BOS,1.85,1.96,,1,82,75
5/25/2012,2,IND,MIA,2.21,1.7,,0,93,105
5/27/2012,2,BOS,PHI,1.32,3.51,,1,85,75
5/28/2012,2,SAS,OKC,1.39,3.07,,1,101,98
5/29/2012,2,MIA,BOS,1.21,4.63,,1,93,79
5/30/2012,2,SAS,OKC,1.47,2.76,,1,120,111
5/31/2012,2,MIA,BOS,1.22,4.45,,1,115,111
6/1/2012,2,OKC,SAS,1.47,2.73,,1,102,82
6/2/2012,2,BOS,MIA,1.7,2.2,,1,101,91
6/3/2012,2,OKC,SAS,1.53,2.6,,1,109,103
6/4/2012,2,BOS,MIA,2.08,1.77,,1,93,91
6/5/2012,2,SAS,OKC,1.44,2.87,,0,103,108
6/6/2012,2,MIA,BOS,1.23,4.26,,0,90,94
6/7/2012,2,OKC,SAS,1.44,2.87,,1,107,99
6/8/2012,2,BOS,MIA,2.13,1.74,,0,79,98
6/10/2012,2,MIA,BOS,1.22,4.51,,1,101,88
6/13/2012,2,OKC,MIA,1.42,2.94,,1,105,94
6/15/2012,2,OKC,MIA,1.46,2.78,,0,96,100
6/18/2012,2,MIA,OKC,1.53,2.59,,1,91,85
6/20/2012,2,MIA,OKC,1.66,2.29,,1,104,98
6/22/2012,2,MIA,OKC,1.6,2.42,,1,121,106
10/7/2012,2,NOP,ORL,1.62,2.33,,1,85,80
10/7/2012,2,ATL,MIA,2.58,1.53,,1,92,79
10/7/2012,2,CHA,WAS,1.84,1.98,,1,100,88
10/7/2012,2,LAC,DEN,1.7,2.22,,0,104,106
10/8/2012,2,LAL,GSW,1.43,2.9,,0,83,110
10/9/2012,2,GSW,UTA,1.66,2.24,,1,83,80
10/10/2012,2,CHI,MEM,1.66,2.21,,1,92,88
10/10/2012,2,NOP,CHA,1.47,2.72,,1,97,82
10/10/2012,2,CLE,MIL,2.44,1.56,,0,80,97
10/11/2012,2,LAC,MIA,2.5,1.55,,0,80,94
10/11/2012,2,LAL,POR,1.41,3.03,,0,75,93
10/11/2012,2,SAC,PHX,1.48,2.73,,1,102,96
10/11/2012,2,SAS,ATL,1.48,2.72,,1,101,99
10/11/2012,2,HOU,OKC,2.7,1.49,,1,107,105
10/11/2012,2,MIN,IND,1.73,2.17,,1,84,70
10/11/2012,2,DET,TOR,1.47,2.74,,1,101,99
10/12/2012,2,CHA,NOP,2.18,1.68,,0,87,90
10/12/2012,2,ORL,PHI,2.04,1.78,,0,95,102
10/12/2012,2,WAS,NYK,2.11,1.72,,0,101,108
10/13/2012,2,PHX,POR,1.5,2.58,,1,104,93
10/13/2012,2,UTA,OKC,1.66,2.21,,1,97,81
10/13/2012,2,SAS,DEN,1.55,2.49,,0,91,97
10/13/2012,2,CHI,CLE,1.27,3.69,,0,83,86
10/13/2012,2,HOU,NOP,1.55,2.47,,1,95,75
10/13/2012,2,IND,MIN,1.75,2.06,,1,96,91
10/13/2012,2,TOR,DET,1.76,2.05,,1,82,75
10/14/2012,2,HOU,SAS,1.74,2.15,,0,107,116
10/14/2012,2,MIA,LAC,1.39,3.1,,0,89,99
10/14/2012,2,LAL,UTA,1.5,2.7,,0,86,99
10/14/2012,2,MIL,DET,1.31,3.57,,1,108,91
10/14/2012,2,MIN,CHI,2.15,1.74,,1,82,75
10/14/2012,2,BOS,NYK,1.54,2.56,,0,95,98
10/14/2012,2,CLE,WAS,1.48,2.72,,0,95,99
10/14/2012,2,PHI,BKN,1.69,2.22,,0,105,108
10/15/2012,2,MEM,ATL,1.58,2.48,,1,110,102
10/16/2012,2,SAC,POR,1.49,2.62,,1,117,100
10/16/2012,2,DEN,GSW,1.44,2.77,,1,104,98
10/16/2012,2,DAL,HOU,1.42,2.82,,1,123,104
10/16/2012,2,BKN,WAS,1.25,3.85,,1,98,88
10/16/2012,2,CLE,ORL,1.54,2.47,,1,114,111
10/16/2012,2,PHI,BOS,1.61,2.28,,1,107,75
10/17/2012,2,LAL,UTA,1.55,2.49,,0,80,114
10/17/2012,2,CHI,MIL,1.54,2.55,,1,100,94
10/17/2012,2,OKC,CHA,1.34,3.36,,1,120,98
10/17/2012,2,BOS,BKN,1.47,2.74,,0,96,97
10/17/2012,2,DET,ORL,1.57,2.44,,1,112,86
10/17/2012,2,IND,ATL,1.62,2.33,,1,102,98
10/18/2012,2,LAC,UTA,1.41,2.96,,1,95,94
10/18/2012,2,POR,DEN,1.61,2.34,,1,97,80
10/18/2012,2,SAC,GSW,1.42,2.92,,0,88,98
10/18/2012,2,DAL,PHX,1.55,2.49,,0,94,100
10/18/2012,2,HOU,MEM,1.58,2.42,,1,109,102
10/18/2012,2,PHI,CLE,1.44,2.83,,1,113,99
10/18/2012,2,TOR,WAS,1.37,3.12,,1,104,101
10/19/2012,2,BKN,BOS,1.62,2.33,,0,85,115
10/19/2012,2,MIL,MEM,1.56,2.47,,0,94,97
10/19/2012,2,ATL,NOP,1.52,2.59,,1,97,68
10/19/2012,2,MIA,DET,1.26,3.95,,1,105,78
10/20/2012,2,MIA,SAS,1.7,2.22,,1,104,101
10/20/2012,2,LAL,SAC,1.41,2.96,,0,98,103
10/20/2012,2,POR,GSW,1.41,2.96,,0,97,101
10/20/2012,2,CHI,MIN,1.35,3.24,,1,92,81
10/20/2012,2,OKC,PHX,1.41,2.94,,1,107,97
10/20/2012,2,BKN,PHI,1.56,2.46,,0,96,106
10/20/2012,2,ORL,IND,2.54,1.54,,1,112,96
10/20/2012,2,TOR,NYK,2.02,1.8,,1,107,88
10/21/2012,2,UTA,LAC,1.55,2.54,,1,99,91
10/21/2012,2,MIL,WAS,1.4,3,,0,94,102
10/21/2012,2,BOS,NYK,1.59,2.44,,1,109,98
10/21/2012,2,DET,CHA,1.59,2.37,,1,85,80
10/21/2012,2,ATL,DAL,1.51,2.62,,1,110,94
10/21/2012,2,IND,MEM,1.61,2.39,,1,83,80
10/22/2012,2,LAL,SAC,1.43,2.8,,0,92,99
10/22/2012,2,OKC,DEN,1.5,2.6,,1,108,101
10/22/2012,2,BOS,PHI,1.54,2.49,,0,79,88
10/22/2012,2,ORL,SAS,2.65,1.51,,1,104,100
10/23/2012,2,LAC,GSW,1.37,3.12,,1,88,71
10/23/2012,2,PHX,SAC,1.55,2.46,,1,103,88
10/23/2012,2,POR,UTA,1.61,2.33,,1,120,114
10/23/2012,2,DAL,NOP,1.53,2.51,,1,87,74
10/23/2012,2,PHI,NYK,1.76,2.06,,1,98,90
10/23/2012,2,TOR,MIL,1.67,2.2,,1,104,95
10/24/2012,2,GSW,PHX,1.59,2.35,,1,107,92
10/24/2012,2,CHI,OKC,1.46,2.67,,1,94,89
10/24/2012,2,CHA,MIA,4.25,1.22,,0,92,98
10/24/2012,2,CLE,IND,2.14,1.7,,0,82,100
10/25/2012,2,CHA,MIL,2.39,1.62,,0,90,100
10/25/2012,2,LAC,LAL,1.49,2.59,,1,97,91
10/25/2012,2,MIA,WAS,1.28,3.67,,0,94,101
10/25/2012,2,MEM,ORL,1.36,3.14,,1,115,100
10/25/2012,2,MIN,DET,1.63,2.28,,1,95,76
10/25/2012,2,NOP,HOU,1.77,2.04,,0,90,97
10/25/2012,2,OKC,DAL,1.4,2.93,,1,88,76
10/25/2012,2,BKN,NYK,1.57,2.5,,0,95,97
10/26/2012,2,DEN,LAC,1.55,2.48,,0,94,106
10/26/2012,2,LAL,SAC,1.6,2.32,,0,82,94
10/26/2012,2,UTA,POR,1.42,2.84,,1,97,91
10/27/2012,2,PHX,DEN,1.71,2.13,,1,88,72
10/27/2012,2,DAL,CHA,1.35,3.22,,1,99,82
10/27/2012,2,SAS,WAS,1.32,3.4,,1,100,85
10/27/2012,2,MEM,TOR,1.36,3.15,,0,106,120
10/27/2012,2,MIA,NOP,1.23,4.15,,0,89,96
10/27/2012,2,MIL,MIN,1.6,2.34,,0,76,100
10/27/2012,2,DET,ATL,1.83,1.96,,1,104,88
10/27/2012,2,CHI,IND,1.71,2.13,,1,97,90
10/27/2012,2,ORL,HOU,2.04,1.76,,0,92,108
10/31/2012,2,LAL,DAL,1.21,4.79,,0,91,99
10/31/2012,2,MIA,BOS,1.34,3.4,,1,120,107
10/31/2012,2,CLE,WAS,1.42,2.99,,1,94,84
11/1/2012,2,LAC,MEM,1.57,2.49,,1,101,92
11/1/2012,2,POR,LAL,2.2,1.71,,1,116,106
11/1/2012,2,PHX,GSW,1.74,2.15,,0,85,87
11/1/2012,2,UTA,DAL,1.24,4.29,,1,113,94
11/1/2012,2,CHI,SAC,1.35,3.34,,1,93,87
11/1/2012,2,NOP,SAS,3.57,1.32,,0,95,99
11/1/2012,2,DET,HOU,1.72,2.19,,0,96,105
11/1/2012,2,PHI,DEN,2.05,1.8,,1,84,75
11/1/2012,2,TOR,IND,2.05,1.8,,0,88,90
11/2/2012,2,SAS,OKC,1.74,2.15,,1,86,84
11/3/2012,2,GSW,MEM,1.99,1.85,,0,94,104
11/3/2012,2,LAL,LAC,2.02,1.82,,0,95,105
11/3/2012,2,PHX,DET,1.51,2.65,,1,92,89
11/3/2012,2,MIN,SAC,1.64,2.34,,1,92,80
11/3/2012,2,NOP,UTA,2.41,1.61,,1,88,86
11/3/2012,2,NYK,MIA,3.24,1.37,,1,104,84
11/3/2012,2,OKC,POR,1.21,4.67,,1,106,92
11/3/2012,2,BOS,MIL,1.29,3.79,,0,88,99
11/3/2012,2,ATL,HOU,1.45,2.85,,0,102,109
11/3/2012,2,CLE,CHI,2.29,1.66,,0,86,115
11/3/2012,2,CHA,IND,3.51,1.33,,1,90,89
11/3/2012,2,ORL,DEN,3.06,1.4,,1,102,89
11/4/2012,2,NYK,PHI,1.59,2.45,,1,100,84
11/4/2012,2,LAC,GSW,1.21,4.71,,0,110,114
11/4/2012,2,DAL,CHA,1.17,5.55,,1,126,99
