game_date_est,season,game_id,game_status_text,home_team_id,visitor_team_id,home_team_wins,num_possible_outcomes,team_home,team_away,odds_home,odds_away,score_home,score_away
12/28/2018,2018,21800520,Final,1610612764,1610612741,0,2,WAS,CHI,1.52,2.63,92,101
12/28/2018,2018,21800521,Final,1610612748,1610612739,1,2,MIA,CLE,1.17,5.4,118,94
12/28/2018,2018,21800522,Final,1610612750,1610612737,0,2,MIN,ATL,1.22,4.62,120,123
12/28/2018,2018,21800523,Final,1610612740,1610612742,1,2,NOP,DAL,1.54,2.58,114,112
12/28/2018,2018,21800524,Final,1610612743,1610612759,1,2,DEN,SAS,1.53,2.6,102,99
12/28/2018,2018,21800525,Final,1610612756,1610612760,0,2,PHX,OKC,2.6,1.53,102,118
12/28/2018,2018,21800526,Final,1610612747,1610612746,0,2,LAL,LAC,3.39,1.34,107,118
12/28/2017,2017,21700518,Final,1610612749,1610612750,1,2,MIL,MIN,1.58,2.47,102,96
12/28/2017,2017,21700519,Final,1610612759,1610612752,1,2,SAS,NYK,1.16,5.72,119,107
12/28/2017,2017,21700516,Final,1610612753,1610612765,1,2,ORL,DET,2.46,1.59,102,89
12/28/2017,2017,21700517,Final,1610612738,1610612745,1,2,BOS,HOU,2.09,1.79,99,98
12/28/2017,2017,21700520,Final,1610612757,1610612755,1,2,POR,PHI,2.09,1.79,114,110
12/28/2016,2016,21600476,Final,1610612764,1610612754,1,2,WAS,IND,1.52,2.66,111,105
12/28/2016,2016,21600477,Final,1610612753,1610612766,0,2,ORL,CHA,2.59,1.54,101,120
12/28/2016,2016,21600478,Final,1610612737,1610612752,1,2,ATL,NYK,1.5,2.71,102,98
12/28/2016,2016,21600479,Final,1610612765,1610612749,0,2,DET,MIL,1.64,2.35,94,119
12/28/2016,2016,21600480,Final,1610612741,1610612751,1,2,CHI,BKN,1.2,4.92,101,99
12/28/2016,2016,21600481,Final,1610612740,1610612746,1,2,NOP,LAC,2.08,1.8,102,98
12/28/2016,2016,21600482,Final,1610612759,1610612756,1,2,SAS,PHX,1.13,6.5,119,98
12/28/2016,2016,21600484,Final,1610612757,1610612758,1,2,POR,SAC,1.81,2.06,102,89
12/28/2016,2016,21600483,Final,1610612743,1610612750,1,2,DEN,MIN,1.57,2.53,105,103
12/28/2016,2016,21600485,Final,1610612744,1610612761,1,2,GSW,TOR,1.19,5.01,121,111
12/28/2015,2015,21500464,Final,1610612742,1610612749,1,2,DAL,MIL,1.39,3.18,103,93
12/28/2015,2015,21500468,Final,1610612744,1610612758,1,2,GSW,SAC,1.06,11.35,122,103
12/28/2015,2015,21500467,Final,1610612762,1610612755,1,2,UTA,PHI,1.24,4.3,95,91
12/28/2015,2015,21500466,Final,1610612756,1610612739,0,2,PHX,CLE,5.07,1.19,97,101
12/28/2015,2015,21500465,Final,1610612759,1610612750,1,2,SAS,MIN,1.06,11.33,101,95
12/28/2015,2015,21500462,Final,1610612748,1610612751,0,2,MIA,BKN,1.28,3.85,105,111
12/28/2015,2015,21500463,Final,1610612741,1610612761,1,2,CHI,TOR,1.84,2.03,104,97
12/28/2015,2015,21500461,Final,1610612764,1610612746,0,2,WAS,LAC,1.88,1.97,91,108
12/28/2015,2015,21500460,Final,1610612753,1610612740,1,2,ORL,NOP,1.55,2.56,104,89
12/28/2015,2015,21500459,Final,1610612754,1610612737,1,2,IND,ATL,1.85,2.01,93,87
12/28/2015,2015,21500458,Final,1610612766,1610612747,1,2,CHA,LAL,1.09,8.25,108,98
12/28/2014,2014,21400453,Final,1610612739,1610612765,0,2,CLE,DET,1.29,3.81,80,103
12/28/2014,2014,21400458,Final,1610612747,1610612756,0,2,LAL,PHX,2.77,1.47,107,116
12/28/2014,2014,21400457,Final,1610612743,1610612761,0,2,DEN,TOR,2.22,1.7,102,116
12/28/2014,2014,21400456,Final,1610612757,1610612752,1,2,POR,NYK,1.12,7,101,79
12/28/2014,2014,21400455,Final,1610612742,1610612760,1,2,DAL,OKC,1.76,2.13,112,107
12/28/2014,2014,21400454,Final,1610612759,1610612745,1,2,SAS,HOU,1.85,2,110,106
12/28/2013,2013,21300436,Final,1610612738,1610612739,1,2,BOS,CLE,1.56,2.55,103,100
12/28/2013,2013,21300439,Final,1610612764,1610612765,1,2,WAS,DET,1.63,2.36,106,82
12/28/2013,2013,21300437,Final,1610612754,1610612751,1,2,IND,BKN,1.08,9.39,105,91
12/28/2013,2013,21300438,Final,1610612761,1610612752,1,2,TOR,NYK,1.37,3.27,115,100
12/28/2013,2013,21300440,Final,1610612737,1610612766,1,2,ATL,CHA,1.4,3.07,118,116
12/28/2013,2013,21300441,Final,1610612741,1610612742,0,2,CHI,DAL,2.19,1.72,83,105
12/28/2013,2013,21300442,Final,1610612745,1610612740,1,2,HOU,NOP,1.22,4.64,107,98
12/28/2013,2013,21300444,Final,1610612749,1610612750,0,2,MIL,MIN,3.6,1.31,95,117
12/28/2013,2013,21300445,Final,1610612756,1610612755,1,2,PHX,PHI,1.16,5.76,115,101
12/28/2013,2013,21300446,Final,1610612757,1610612748,0,2,POR,MIA,1.38,3.22,107,108
12/28/2013,2013,21300447,Final,1610612746,1610612762,1,2,LAC,UTA,1.05,13,98,90
12/28/2013,2013,21300443,Final,1610612763,1610612743,1,2,MEM,DEN,1.66,2.3,120,99
12/28/2012,2012,21200429,Final,1610612739,1610612737,0,2,CLE,ATL,2.9,1.44,94,102
12/28/2012,2012,21200430,Final,1610612740,1610612761,0,2,NOP,TOR,1.67,2.29,97,104
12/28/2012,2012,21200431,Final,1610612742,1610612743,0,2,DAL,DEN,2.26,1.68,85,106
12/28/2012,2012,21200432,Final,1610612759,1610612745,1,2,SAS,HOU,1.26,4.1,122,116
12/28/2012,2012,21200433,Final,1610612762,1610612746,0,2,UTA,LAC,2.29,1.67,114,116
12/28/2012,2012,21200434,Final,1610612758,1610612752,1,2,SAC,NYK,2.27,1.68,106,105
12/28/2012,2012,21200435,Final,1610612747,1610612757,1,2,LAL,POR,1.2,4.98,104,87
12/28/2012,2012,21200425,Final,1610612764,1610612753,1,2,WAS,ORL,2.07,1.8,105,97
12/28/2012,2012,21200426,Final,1610612754,1610612756,1,2,IND,PHX,1.26,4.13,97,91
12/28/2012,2012,21200427,Final,1610612751,1610612766,1,2,BKN,CHA,1.17,5.37,97,81
12/28/2012,2012,21200428,Final,1610612765,1610612748,1,2,DET,MIA,3.24,1.37,109,99
12/28/2012,2012,21200436,Final,1610612744,1610612755,1,2,GSW,PHI,1.4,3.07,96,89
12/28/2011,2011,21100029,Final,1610612759,1610612746,1,2,SAS,LAC,1.5,2.68,115,90
12/28/2011,2011,21100030,Final,1610612743,1610612762,1,2,DEN,UTA,1.08,8.65,117,100
12/28/2011,2011,21100032,Final,1610612744,1610612752,1,2,GSW,NYK,3.08,1.4,92,78
12/28/2011,2011,21100027,Final,1610612763,1610612760,0,2,MEM,OKC,1.96,1.85,95,98
12/28/2011,2011,21100028,Final,1610612740,1610612738,1,2,NOP,BOS,2.57,1.54,97,78
12/28/2011,2011,21100023,Final,1610612761,1610612754,0,2,TOR,IND,2.51,1.56,85,90
12/28/2011,2011,21100026,Final,1610612765,1610612739,0,2,DET,CLE,1.43,2.91,89,105
12/28/2011,2011,21100031,Final,1610612756,1610612755,0,2,PHX,PHI,2.04,1.8,83,103
12/28/2011,2011,21100025,Final,1610612737,1610612764,1,2,ATL,WAS,1.22,4.5,101,83
12/28/2011,2011,21100024,Final,1610612766,1610612748,0,2,CHA,MIA,6.91,1.12,95,96
12/28/2010,2010,21000455,Final,1610612739,1610612753,0,2,CLE,ORL,3.99,1.26,95,110
12/28/2010,2010,21000458,Final,1610612741,1610612749,1,2,CHI,MIL,1.2,4.73,90,77
12/28/2010,2010,21000456,Final,1610612754,1610612738,0,2,IND,BOS,3.01,1.41,83,95
12/28/2010,2010,21000457,Final,1610612748,1610612752,1,2,MIA,NYK,1.21,4.66,106,98
12/28/2010,2010,21000461,Final,1610612743,1610612757,1,2,DEN,POR,1.29,3.71,95,77
12/28/2010,2010,21000459,Final,1610612742,1610612761,0,2,DAL,TOR,1.13,6.02,76,84
12/28/2010,2010,21000460,Final,1610612759,1610612747,1,2,SAS,LAL,1.65,2.29,97,82
12/28/2009,2009,20900451,Final,1610612744,1610612738,1,2,GSW,BOS,2.87,1.43,103,99
12/28/2009,2009,20900450,Final,1610612758,1610612743,1,2,SAC,DEN,2.05,1.79,106,101
12/28/2009,2009,20900447,Final,1610612763,1610612764,1,2,MEM,WAS,1.44,2.85,116,111
12/28/2009,2009,20900449,Final,1610612757,1610612755,0,2,POR,PHI,1.38,3.15,93,104
12/28/2009,2009,20900446,Final,1610612751,1610612760,0,2,BKN,OKC,2.94,1.43,89,105
12/28/2009,2009,20900448,Final,1610612756,1610612747,1,2,PHX,LAL,2.01,1.83,118,103
12/28/2009,2009,20900445,Final,1610612766,1610612749,1,2,CHA,MIL,1.53,2.55,94,84
12/28/2008,2008,20800448,Final,1610612758,1610612738,0,2,SAC,BOS,9.25,1.08,63,108
12/28/2008,2008,20800447,Final,1610612754,1610612740,0,2,IND,NOP,2.6,1.48,103,105
12/28/2008,2008,20800449,Final,1610612747,1610612744,1,2,LAL,GSW,1.03,12.25,130,113
12/28/2008,2008,20800446,Final,1610612739,1610612748,1,2,CLE,MIA,1.13,6.6,93,86
12/28/2008,2008,20800444,Final,1610612752,1610612743,0,2,NYK,DEN,2.52,1.52,110,117
12/27/2019,2019,21900471,Final,1610612744,1610612756,1,2,GSW,PHX,2.41,1.61,105,96
12/27/2019,2019,21900470,Final,1610612748,1610612754,1,2,MIA,IND,1.49,2.73,113,112
12/27/2019,2019,21900469,Final,1610612737,1610612749,0,2,ATL,MIL,3.46,1.33,86,112
12/27/2019,2019,21900468,Final,1610612753,1610612755,1,2,ORL,PHI,2.46,1.59,98,97
12/27/2019,2019,21900467,Final,1610612766,1610612760,0,2,CHA,OKC,1.91,1.93,102,104
12/27/2019,2019,21900466,Final,1610612738,1610612739,1,2,BOS,CLE,1.07,9.83,129,117
12/27/2018,2018,21800515,Final,1610612762,1610612755,0,2,UTA,PHI,1.52,2.64,97,114
12/27/2018,2018,21800514,Final,1610612758,1610612747,1,2,SAC,LAL,1.54,2.6,117,116
12/27/2018,2018,21800513,Final,1610612749,1610612752,1,2,MIL,NYK,1.07,10.22,112,96
12/27/2018,2018,21800512,Final,1610612745,1610612738,1,2,HOU,BOS,2.22,1.7,127,113
12/27/2018,2018,21800516,Final,1610612744,1610612757,0,2,GSW,POR,1.24,4.25,109,110
12/27/2017,2017,21700506,Final,1610612766,1610612738,0,2,CHA,BOS,1.96,1.9,91,102
12/27/2017,2017,21700511,Final,1610612740,1610612751,1,2,NOP,BKN,1.23,4.5,128,113
12/27/2017,2017,21700508,Final,1610612737,1610612764,1,2,ATL,WAS,3.02,1.42,113,99
12/27/2017,2017,21700509,Final,1610612741,1610612752,1,2,CHI,NYK,1.8,2.07,92,87
12/27/2017,2017,21700507,Final,1610612754,1610612742,0,2,IND,DAL,1.59,2.48,94,98
12/27/2017,2017,21700510,Final,1610612750,1610612743,1,2,MIN,DEN,1.48,2.77,128,125
12/27/2017,2017,21700512,Final,1610612760,1610612761,1,2,OKC,TOR,1.61,2.43,124,107
12/27/2017,2017,21700513,Final,1610612758,1610612739,1,2,SAC,CLE,4.54,1.22,109,95
12/27/2017,2017,21700514,Final,1610612744,1610612762,1,2,GSW,UTA,1.14,6.33,126,101
12/27/2017,2017,21700515,Final,1610612747,1610612763,0,2,LAL,MEM,1.64,2.36,99,109
12/27/2016,2016,21600475,Final,1610612747,1610612762,0,2,LAL,UTA,2.79,1.47,100,102
12/27/2016,2016,21600474,Final,1610612742,1610612745,0,2,DAL,HOU,2.78,1.48,107,123
12/27/2016,2016,21600473,Final,1610612748,1610612760,0,2,MIA,OKC,2.62,1.53,94,106
12/27/2016,2016,21600472,Final,1610612738,1610612763,1,2,BOS,MEM,1.31,3.69,113,103
12/27/2015,2015,21500457,Final,1610612758,1610612757,0,2,SAC,POR,1.23,4.46,94,98
12/27/2015,2015,21500456,Final,1610612760,1610612743,1,2,OKC,DEN,1.02,17.65,122,112
12/27/2015,2015,21500454,Final,1610612738,1610612752,1,2,BOS,NYK,1.25,4.16,100,91
12/27/2015,2015,21500455,Final,1610612763,1610612747,1,2,MEM,LAL,1.18,5.3,112,96
12/27/2014,2014,21400449,Final,1610612749,1610612737,0,2,MIL,ATL,2.58,1.54,85,90
12/27/2014,2014,21400452,Final,1610612744,1610612750,1,2,GSW,MIN,1.01,22.05,110,97
12/27/2014,2014,21400451,Final,1610612758,1610612752,1,2,SAC,NYK,1.4,3.06,135,129
12/27/2014,2014,21400450,Final,1610612762,1610612755,1,2,UTA,PHI,1.17,5.36,88,71
12/27/2014,2014,21400446,Final,1610612748,1610612763,0,2,MIA,MEM,2.37,1.62,95,103
12/27/2014,2014,21400448,Final,1610612751,1610612754,0,2,BKN,IND,1.65,2.33,85,110
12/27/2014,2014,21400447,Final,1610612741,1610612740,1,2,CHI,NOP,1.18,5.14,107,100
12/27/2014,2014,21400444,Final,1610612766,1610612753,0,2,CHA,ORL,1.39,3.14,94,102
12/27/2014,2014,21400443,Final,1610612746,1610612761,0,2,LAC,TOR,1.52,2.63,98,110
12/27/2014,2014,21400445,Final,1610612764,1610612738,1,2,WAS,BOS,1.19,5.07,101,88
12/27/2013,2013,21300428,Final,1610612753,1610612765,1,2,ORL,DET,2.54,1.56,109,92
12/27/2013,2013,21300429,Final,1610612751,1610612749,1,2,BKN,MIL,1.52,2.64,104,93
12/27/2013,2013,21300427,Final,1610612766,1610612760,0,2,CHA,OKC,3.73,1.3,85,89
12/27/2013,2013,21300430,Final,1610612752,1610612761,0,2,NYK,TOR,2.37,1.63,83,95
12/27/2013,2013,21300431,Final,1610612750,1610612764,1,2,MIN,WAS,1.4,3.09,120,98
12/27/2013,2013,21300435,Final,1610612744,1610612756,1,2,GSW,PHX,1.37,3.27,115,86
12/27/2013,2013,21300432,Final,1610612740,1610612743,1,2,NOP,DEN,1.66,2.31,105,89
12/27/2013,2013,21300433,Final,1610612762,1610612747,1,2,UTA,LAL,1.6,2.43,105,103
12/27/2013,2013,21300434,Final,1610612758,1610612748,1,2,SAC,MIA,3.11,1.39,108,103
12/27/2012,2012,21200424,Final,1610612746,1610612738,1,2,LAC,BOS,1.21,4.63,106,77
12/27/2012,2012,21200423,Final,1610612760,1610612742,1,2,OKC,DAL,1.13,6.21,111,105
12/27/2011,2011,21100021,Final,1610612757,1610612758,1,2,POR,SAC,1.23,4.34,101,79
12/27/2011,2011,21100020,Final,1610612749,1610612750,1,2,MIL,MIN,1.43,2.9,98,95
12/27/2011,2011,21100019,Final,1610612748,1610612738,1,2,MIA,BOS,1.17,5.23,115,107
12/27/2011,2011,21100018,Final,1610612751,1610612737,0,2,BKN,ATL,2.55,1.54,70,106
12/27/2011,2011,21100022,Final,1610612747,1610612762,1,2,LAL,UTA,1.41,2.95,96,71
12/27/2010,2010,21000448,Final,1610612749,1610612737,0,2,MIL,ATL,1.72,2.17,80,95
12/27/2010,2010,21000453,Final,1610612758,1610612746,0,2,SAC,LAC,1.92,1.89,99,100
12/27/2010,2010,21000454,Final,1610612744,1610612755,1,2,GSW,PHI,1.59,2.42,110,95
12/27/2010,2010,21000452,Final,1610612762,1610612757,0,2,UTA,POR,1.26,3.93,91,96
12/27/2010,2010,21000451,Final,1610612745,1610612764,1,2,HOU,WAS,1.17,5.2,100,93
12/27/2010,2010,21000450,Final,1610612760,1610612742,0,2,OKC,DAL,1.78,2.07,93,103
12/27/2010,2010,21000449,Final,1610612750,1610612740,1,2,MIN,NOP,2.52,1.55,113,98
12/27/2010,2010,21000445,Final,1610612766,1610612765,1,2,CHA,DET,1.44,2.84,105,100
12/27/2010,2010,21000447,Final,1610612763,1610612761,1,2,MEM,TOR,1.35,3.33,96,85
12/27/2010,2010,21000446,Final,1610612751,1610612753,0,2,BKN,ORL,3.11,1.39,88,104
12/27/2009,2009,20900442,Final,1610612752,1610612759,0,2,NYK,SAS,2.37,1.59,88,95
12/27/2009,2009,20900443,Final,1610612743,1610612742,0,2,DEN,DAL,1.41,2.95,96,104
12/27/2009,2009,20900444,Final,1610612746,1610612738,1,2,LAC,BOS,4.36,1.22,92,90
12/27/2009,2009,20900441,Final,1610612748,1610612754,1,2,MIA,IND,1.24,4.26,114,80
12/27/2009,2009,20900440,Final,1610612739,1610612745,1,2,CLE,HOU,1.22,4.44,108,83
12/27/2009,2009,20900439,Final,1610612761,1610612765,1,2,TOR,DET,1.59,2.42,102,95
12/27/2008,2008,20800440,Final,1610612745,1610612762,1,2,HOU,UTA,1.14,4.9,120,115
12/27/2008,2008,20800437,Final,1610612766,1610612751,0,2,CHA,BKN,1.68,2.18,103,114
12/27/2008,2008,20800439,Final,1610612750,1610612753,0,2,MIN,ORL,5,1.18,94,118
12/27/2008,2008,20800438,Final,1610612764,1610612760,1,2,WAS,OKC,1.29,3.6,104,95
12/27/2008,2008,20800441,Final,1610612749,1610612765,0,2,MIL,DET,1.38,3.05,76,87
12/27/2008,2008,20800436,Final,1610612737,1610612741,1,2,ATL,CHI,1.13,5.5,129,117
12/27/2008,2008,20800443,Final,1610612757,1610612761,1,2,POR,TOR,1.22,4.05,102,89
12/27/2008,2008,20800442,Final,1610612759,1610612763,1,2,SAS,MEM,1.06,9.25,106,103
12/27/2004,2004,20400400,Final,1610612744,1610612743,1,2,GSW,DEN,1.59,2.44,104,101
12/26/2019,2019,21900460,Final,1610612765,1610612764,1,2,DET,WAS,1.38,3.21,132,102
12/26/2019,2019,21900465,Final,1610612762,1610612757,1,2,UTA,POR,1.45,2.85,121,115
12/26/2019,2019,21900464,Final,1610612758,1610612750,0,2,SAC,MIN,1.33,3.49,104,105
12/26/2019,2019,21900462,Final,1610612760,1610612763,0,2,OKC,MEM,1.41,3.05,97,110
12/26/2019,2019,21900461,Final,1610612751,1610612752,0,2,BKN,NYK,1.32,3.59,82,94
12/26/2019,2019,21900463,Final,1610612742,1610612759,1,2,DAL,SAS,1.27,4,102,98
12/26/2018,2018,21800502,Final,1610612765,1610612764,1,2,DET,WAS,1.54,2.6,106,95
12/26/2018,2018,21800510,Final,1610612759,1610612743,1,2,SAS,DEN,1.56,2.52,111,103
12/26/2018,2018,21800509,Final,1610612742,1610612740,1,2,DAL,NOP,1.77,2.12,122,119
12/26/2018,2018,21800508,Final,1610612763,1610612739,1,2,MEM,CLE,1.2,4.91,95,87
12/26/2018,2018,21800507,Final,1610612741,1610612750,0,2,CHI,MIN,2.5,1.57,94,119
12/26/2018,2018,21800506,Final,1610612748,1610612761,0,2,MIA,TOR,2.21,1.71,104,106
12/26/2018,2018,21800505,Final,1610612751,1610612766,1,2,BKN,CHA,1.84,2.01,134,132
12/26/2018,2018,21800504,Final,1610612737,1610612754,0,2,ATL,IND,3.22,1.37,121,129
12/26/2018,2018,21800503,Final,1610612753,1610612756,0,2,ORL,PHX,1.45,2.87,120,122
12/26/2018,2018,21800511,Final,1610612746,1610612758,1,2,LAC,SAC,1.48,2.75,127,118
12/26/2017,2017,21700504,Final,1610612756,1610612763,1,2,PHX,MEM,2.03,1.84,99,97
12/26/2017,2017,21700498,Final,1610612765,1610612754,1,2,DET,IND,1.8,2.07,107,83
12/26/2017,2017,21700503,Final,1610612743,1610612762,1,2,DEN,UTA,1.42,3.03,107,83
12/26/2017,2017,21700502,Final,1610612759,1610612751,1,2,SAS,BKN,1.12,6.82,109,97
12/26/2017,2017,21700500,Final,1610612748,1610612753,1,2,MIA,ORL,1.27,3.98,107,89
12/26/2017,2017,21700499,Final,1610612742,1610612761,1,2,DAL,TOR,3.04,1.41,98,93
12/26/2017,2017,21700501,Final,1610612749,1610612741,0,2,MIL,CHI,1.35,3.4,106,115
12/26/2017,2017,21700505,Final,1610612746,1610612758,1,2,LAC,SAC,1.46,2.82,122,95
12/26/2016,2016,21600465,Final,1610612741,1610612754,1,2,CHI,IND,1.77,2.12,90,85
12/26/2016,2016,21600470,Final,1610612746,1610612743,0,2,LAC,DEN,2.57,1.56,102,106
12/26/2016,2016,21600464,Final,1610612765,1610612739,1,2,DET,CLE,1.51,2.68,106,90
12/26/2016,2016,21600461,Final,1610612764,1610612749,1,2,WAS,MIL,1.64,2.36,107,102
12/26/2016,2016,21600462,Final,1610612753,1610612763,1,2,ORL,MEM,2.38,1.63,112,102
12/26/2016,2016,21600471,Final,1610612758,1610612755,1,2,SAC,PHI,1.26,4.1,102,100
12/26/2016,2016,21600463,Final,1610612751,1610612766,1,2,BKN,CHA,3.28,1.37,120,118
12/26/2016,2016,21600469,Final,1610612757,1610612761,0,2,POR,TOR,4.12,1.26,91,95
12/26/2016,2016,21600468,Final,1610612750,1610612737,1,2,MIN,ATL,2.04,1.83,104,90
12/26/2016,2016,21600467,Final,1610612745,1610612756,1,2,HOU,PHX,1.1,8.08,131,115
12/26/2016,2016,21600466,Final,1610612740,1610612742,1,2,NOP,DAL,1.54,2.59,111,104
12/26/2015,2015,21500442,Final,1610612737,1610612752,1,2,ATL,NYK,1.29,3.78,117,98
12/26/2015,2015,21500447,Final,1610612751,1610612764,0,2,BKN,WAS,2.29,1.67,96,111
12/26/2015,2015,21500441,Final,1610612749,1610612761,0,2,MIL,TOR,2.29,1.67,90,111
12/26/2015,2015,21500443,Final,1610612766,1610612763,1,2,CHA,MEM,1.7,2.22,98,92
12/26/2015,2015,21500444,Final,1610612753,1610612748,0,2,ORL,MIA,1.49,2.72,101,108
12/26/2015,2015,21500445,Final,1610612740,1610612745,1,2,NOP,HOU,2.02,1.84,110,108
12/26/2015,2015,21500452,Final,1610612762,1610612746,0,2,UTA,LAC,2.12,1.77,104,109
12/26/2015,2015,21500446,Final,1610612765,1610612738,0,2,DET,BOS,2.05,1.82,93,99
12/26/2015,2015,21500448,Final,1610612750,1610612754,0,2,MIN,IND,2.52,1.57,88,102
12/26/2015,2015,21500449,Final,1610612742,1610612741,1,2,DAL,CHI,1.71,2.22,118,111
12/26/2015,2015,21500450,Final,1610612759,1610612743,1,2,SAS,DEN,1.05,12.11,101,86
12/26/2015,2015,21500451,Final,1610612756,1610612755,0,2,PHX,PHI,1.12,6.75,104,111
12/26/2015,2015,21500453,Final,1610612757,1610612739,1,2,POR,CLE,3.78,1.29,105,76
12/26/2014,2014,21400433,Final,1610612753,1610612739,0,2,ORL,CLE,2.49,1.58,89,98
12/26/2014,2014,21400432,Final,1610612738,1610612751,0,2,BOS,BKN,1.78,2.09,107,109
12/26/2014,2014,21400436,Final,1610612763,1610612745,0,2,MEM,HOU,1.8,2.07,111,117
12/26/2014,2014,21400434,Final,1610612737,1610612749,0,2,ATL,MIL,1.21,4.67,77,107
12/26/2014,2014,21400439,Final,1610612742,1610612747,1,2,DAL,LAL,1.09,8.64,102,98
12/26/2014,2014,21400435,Final,1610612765,1610612754,1,2,DET,IND,2.31,1.66,119,109
12/26/2014,2014,21400438,Final,1610612760,1610612766,1,2,OKC,CHA,1.35,3.38,98,75
12/26/2014,2014,21400437,Final,1610612740,1610612759,1,2,NOP,SAS,1.69,2.25,97,90
12/26/2014,2014,21400442,Final,1610612758,1610612756,0,2,SAC,PHX,2.76,1.47,106,115
12/26/2014,2014,21400441,Final,1610612757,1610612755,1,2,POR,PHI,1.1,8.01,114,93
12/26/2014,2014,21400440,Final,1610612743,1610612750,1,2,DEN,MIN,1.16,5.56,106,102
12/26/2013,2013,21300424,Final,1610612745,1610612763,1,2,HOU,MEM,1.3,3.72,100,92
12/26/2013,2013,21300426,Final,1610612757,1610612746,1,2,POR,LAC,1.55,2.55,116,112
12/26/2013,2013,21300423,Final,1610612739,1610612737,0,2,CLE,ATL,2.3,1.66,125,127
12/26/2013,2013,21300425,Final,1610612742,1610612759,0,2,DAL,SAS,2.28,1.67,107,116
12/26/2012,2012,21200415,Final,1610612749,1610612751,1,2,MIL,BKN,1.46,2.81,108,93
12/26/2012,2012,21200410,Final,1610612764,1610612739,0,2,WAS,CLE,1.86,1.98,84,87
12/26/2012,2012,21200411,Final,1610612766,1610612748,0,2,CHA,MIA,5.62,1.16,92,105
12/26/2012,2012,21200414,Final,1610612737,1610612765,1,2,ATL,DET,1.27,4.03,126,119
12/26/2012,2012,21200417,Final,1610612750,1610612745,0,2,MIN,HOU,1.45,2.89,84,87
12/26/2012,2012,21200416,Final,1610612763,1610612755,0,2,MEM,PHI,1.21,4.72,89,99
12/26/2012,2012,21200418,Final,1610612759,1610612761,1,2,SAS,TOR,1.06,11.5,100,80
12/26/2012,2012,21200419,Final,1610612743,1610612747,1,2,DEN,LAL,1.62,2.4,126,114
12/26/2012,2012,21200421,Final,1610612756,1610612752,0,2,PHX,NYK,1.8,2.06,97,99
12/26/2012,2012,21200422,Final,1610612757,1610612758,1,2,POR,SAC,1.29,3.8,109,91
12/26/2012,2012,21200420,Final,1610612762,1610612744,0,2,UTA,GSW,1.56,2.53,83,94
12/26/2012,2012,21200412,Final,1610612753,1610612740,0,2,ORL,NOP,1.65,2.33,94,97
12/26/2011,2011,21100010,Final,1610612754,1610612765,1,2,IND,DET,1.25,4.06,91,79
12/26/2011,2011,21100016,Final,1610612757,1610612755,1,2,POR,PHI,1.5,2.67,107,103
12/26/2011,2011,21100015,Final,1610612758,1610612747,1,2,SAC,LAL,2.31,1.65,100,91
12/26/2011,2011,21100014,Final,1610612756,1610612740,0,2,PHX,NOP,1.38,3.18,84,85
12/26/2011,2011,21100013,Final,1610612759,1610612763,1,2,SAS,MEM,1.46,2.79,95,82
12/26/2011,2011,21100012,Final,1610612742,1610612743,0,2,DAL,DEN,1.51,2.64,93,115
12/26/2011,2011,21100011,Final,1610612750,1610612760,0,2,MIN,OKC,2.89,1.43,100,104
12/26/2011,2011,21100017,Final,1610612744,1610612741,1,2,GSW,CHI,3.42,1.34,99,91
12/26/2011,2011,21100009,Final,1610612739,1610612761,0,2,CLE,TOR,1.74,2.13,96,104
12/26/2011,2011,21100008,Final,1610612753,1610612745,1,2,ORL,HOU,1.38,3.14,104,95
12/26/2011,2011,21100007,Final,1610612766,1610612749,1,2,CHA,MIL,2.54,1.55,96,95
12/26/2011,2011,21100006,Final,1610612764,1610612751,0,2,WAS,BKN,1.6,2.4,84,90
12/26/2010,2010,21000444,Final,1610612743,1610612755,0,2,DEN,PHI,1.57,2.49,89,95
12/26/2010,2010,21000440,Final,1610612765,1610612741,0,2,DET,CHI,2.63,1.51,92,95
12/26/2010,2010,21000438,Final,1610612746,1610612756,1,2,LAC,PHX,1.91,1.9,108,103
12/26/2010,2010,21000443,Final,1610612759,1610612764,1,2,SAS,WAS,1.04,11.9,94,80
12/26/2010,2010,21000442,Final,1610612740,1610612737,1,2,NOP,ATL,1.55,2.53,93,86
12/26/2010,2010,21000441,Final,1610612754,1610612763,0,2,IND,MEM,1.47,2.77,90,104
12/26/2010,2010,21000439,Final,1610612739,1610612750,0,2,CLE,MIN,1.73,2.15,97,98
12/26/2009,2009,20900438,Final,1610612744,1610612756,1,2,GSW,PHX,2.32,1.64,132,127
12/26/2009,2009,20900429,Final,1610612742,1610612763,1,2,DAL,MEM,1.22,4.48,106,101
12/26/2009,2009,20900430,Final,1610612754,1610612737,0,2,IND,ATL,3.19,1.36,98,110
12/26/2009,2009,20900431,Final,1610612751,1610612745,0,2,BKN,HOU,4.38,1.22,93,98
12/26/2009,2009,20900432,Final,1610612741,1610612740,1,2,CHI,NOP,1.74,2.13,96,85
12/26/2009,2009,20900433,Final,1610612750,1610612764,1,2,MIN,WAS,2.15,1.74,101,89
12/26/2009,2009,20900434,Final,1610612760,1610612766,1,2,OKC,CHA,1.38,3.13,98,91
12/26/2009,2009,20900435,Final,1610612749,1610612759,0,2,MIL,SAS,2.16,1.73,97,112
